"Step","shakespeare_medium_encoder_no_wpe_0 - train_loss","shakespeare_medium_encoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_encoder_no_wpe_0 - train_loss__MAX"
"3506","2.0579874515533447","2.0579874515533447","2.0579874515533447"
"3507","2.0458507537841797","2.0458507537841797","2.0458507537841797"
"3508","2.004991054534912","2.004991054534912","2.004991054534912"
"3509","2.0423974990844727","2.0423974990844727","2.0423974990844727"
"3510","2.123960018157959","2.123960018157959","2.123960018157959"
"3511","2.0247812271118164","2.0247812271118164","2.0247812271118164"
"3512","2.0785105228424072","2.0785105228424072","2.0785105228424072"
"3513","2.0827581882476807","2.0827581882476807","2.0827581882476807"
"3514","2.0373146533966064","2.0373146533966064","2.0373146533966064"
"3515","2.017341375350952","2.017341375350952","2.017341375350952"
"3516","2.0999395847320557","2.0999395847320557","2.0999395847320557"
"3517","2.111727714538574","2.111727714538574","2.111727714538574"
"3518","2.0824360847473145","2.0824360847473145","2.0824360847473145"
"3519","2.1144044399261475","2.1144044399261475","2.1144044399261475"
"3520","2.1187949180603027","2.1187949180603027","2.1187949180603027"
"3521","2.0867228507995605","2.0867228507995605","2.0867228507995605"
"3522","2.098419666290283","2.098419666290283","2.098419666290283"
"3523","2.095008611679077","2.095008611679077","2.095008611679077"
"3524","2.1104724407196045","2.1104724407196045","2.1104724407196045"
"3525","2.054858922958374","2.054858922958374","2.054858922958374"
"3526","2.125448226928711","2.125448226928711","2.125448226928711"
"3527","2.0955326557159424","2.0955326557159424","2.0955326557159424"
"3528","2.0729644298553467","2.0729644298553467","2.0729644298553467"
"3529","2.058846950531006","2.058846950531006","2.058846950531006"
"3530","2.074862003326416","2.074862003326416","2.074862003326416"
"3531","2.090421676635742","2.090421676635742","2.090421676635742"
"3532","2.106015920639038","2.106015920639038","2.106015920639038"
"3533","2.0586256980895996","2.0586256980895996","2.0586256980895996"
"3534","2.0719192028045654","2.0719192028045654","2.0719192028045654"
"3535","2.0642106533050537","2.0642106533050537","2.0642106533050537"
"3536","2.0978622436523438","2.0978622436523438","2.0978622436523438"
"3537","2.121649742126465","2.121649742126465","2.121649742126465"
"3538","2.12140154838562","2.12140154838562","2.12140154838562"
"3539","2.0965468883514404","2.0965468883514404","2.0965468883514404"
"3540","2.0740394592285156","2.0740394592285156","2.0740394592285156"
"3541","2.063814401626587","2.063814401626587","2.063814401626587"
"3542","2.0572874546051025","2.0572874546051025","2.0572874546051025"
"3543","2.1097636222839355","2.1097636222839355","2.1097636222839355"
"3544","2.0408473014831543","2.0408473014831543","2.0408473014831543"
"3545","2.077401876449585","2.077401876449585","2.077401876449585"
"3546","2.051427125930786","2.051427125930786","2.051427125930786"
"3547","2.1288230419158936","2.1288230419158936","2.1288230419158936"
"3548","2.027500629425049","2.027500629425049","2.027500629425049"
"3549","2.0388283729553223","2.0388283729553223","2.0388283729553223"
"3550","2.0580904483795166","2.0580904483795166","2.0580904483795166"
"3551","2.008429527282715","2.008429527282715","2.008429527282715"
"3552","2.1019647121429443","2.1019647121429443","2.1019647121429443"
"3553","2.0368263721466064","2.0368263721466064","2.0368263721466064"
"3554","2.0584464073181152","2.0584464073181152","2.0584464073181152"
"3555","2.1009092330932617","2.1009092330932617","2.1009092330932617"
"3556","2.088297128677368","2.088297128677368","2.088297128677368"
"3557","2.0409820079803467","2.0409820079803467","2.0409820079803467"
"3558","2.076120138168335","2.076120138168335","2.076120138168335"
"3559","2.1029317378997803","2.1029317378997803","2.1029317378997803"
"3560","2.0796451568603516","2.0796451568603516","2.0796451568603516"
"3561","2.0472793579101562","2.0472793579101562","2.0472793579101562"
"3562","2.0839102268218994","2.0839102268218994","2.0839102268218994"
"3563","2.0717358589172363","2.0717358589172363","2.0717358589172363"
"3564","2.0710647106170654","2.0710647106170654","2.0710647106170654"
"3565","2.0305840969085693","2.0305840969085693","2.0305840969085693"
"3566","2.03088641166687","2.03088641166687","2.03088641166687"
"3567","2.0911974906921387","2.0911974906921387","2.0911974906921387"
"3568","2.0942063331604004","2.0942063331604004","2.0942063331604004"
"3569","2.0892767906188965","2.0892767906188965","2.0892767906188965"
"3570","2.070753574371338","2.070753574371338","2.070753574371338"
"3571","2.0645461082458496","2.0645461082458496","2.0645461082458496"
"3572","2.1370890140533447","2.1370890140533447","2.1370890140533447"
"3573","2.072155714035034","2.072155714035034","2.072155714035034"
"3574","2.101365327835083","2.101365327835083","2.101365327835083"
"3575","2.0951268672943115","2.0951268672943115","2.0951268672943115"
"3576","2.04036808013916","2.04036808013916","2.04036808013916"
"3577","2.079218864440918","2.079218864440918","2.079218864440918"
"3578","2.107609987258911","2.107609987258911","2.107609987258911"
"3579","2.083306074142456","2.083306074142456","2.083306074142456"
"3580","2.1258628368377686","2.1258628368377686","2.1258628368377686"
"3581","2.0499954223632812","2.0499954223632812","2.0499954223632812"
"3582","2.120612144470215","2.120612144470215","2.120612144470215"
"3583","2.056044816970825","2.056044816970825","2.056044816970825"
"3584","2.0950798988342285","2.0950798988342285","2.0950798988342285"
"3585","2.089771270751953","2.089771270751953","2.089771270751953"
"3586","2.0883047580718994","2.0883047580718994","2.0883047580718994"
"3587","2.0697336196899414","2.0697336196899414","2.0697336196899414"
"3588","2.0184450149536133","2.0184450149536133","2.0184450149536133"
"3589","2.114583730697632","2.114583730697632","2.114583730697632"
"3590","2.040841579437256","2.040841579437256","2.040841579437256"
"3591","2.0816376209259033","2.0816376209259033","2.0816376209259033"
"3592","2.068726062774658","2.068726062774658","2.068726062774658"
"3593","2.0162177085876465","2.0162177085876465","2.0162177085876465"
"3594","1.9633448123931885","1.9633448123931885","1.9633448123931885"
"3595","2.061978340148926","2.061978340148926","2.061978340148926"
"3596","2.1025476455688477","2.1025476455688477","2.1025476455688477"
"3597","2.0940608978271484","2.0940608978271484","2.0940608978271484"
"3598","2.156820774078369","2.156820774078369","2.156820774078369"
"3599","2.0629498958587646","2.0629498958587646","2.0629498958587646"
"3600","2.0758745670318604","2.0758745670318604","2.0758745670318604"
"3601","2.1513538360595703","2.1513538360595703","2.1513538360595703"
"3602","2.043759822845459","2.043759822845459","2.043759822845459"
"3603","2.086203098297119","2.086203098297119","2.086203098297119"
"3604","2.1078076362609863","2.1078076362609863","2.1078076362609863"
"3605","2.0200629234313965","2.0200629234313965","2.0200629234313965"
"3606","2.026442050933838","2.026442050933838","2.026442050933838"
"3607","2.0473155975341797","2.0473155975341797","2.0473155975341797"
"3608","2.0069549083709717","2.0069549083709717","2.0069549083709717"
"3609","2.021651268005371","2.021651268005371","2.021651268005371"
"3610","2.126286029815674","2.126286029815674","2.126286029815674"
"3611","2.008216381072998","2.008216381072998","2.008216381072998"
"3612","2.1133840084075928","2.1133840084075928","2.1133840084075928"
"3613","2.083163022994995","2.083163022994995","2.083163022994995"
"3614","2.0796759128570557","2.0796759128570557","2.0796759128570557"
"3615","2.126275062561035","2.126275062561035","2.126275062561035"
"3616","2.118255615234375","2.118255615234375","2.118255615234375"
"3617","2.0736968517303467","2.0736968517303467","2.0736968517303467"
"3618","2.003959894180298","2.003959894180298","2.003959894180298"
"3619","2.0833816528320312","2.0833816528320312","2.0833816528320312"
"3620","2.059270143508911","2.059270143508911","2.059270143508911"
"3621","2.0693793296813965","2.0693793296813965","2.0693793296813965"
"3622","2.112431049346924","2.112431049346924","2.112431049346924"
"3623","1.9863414764404297","1.9863414764404297","1.9863414764404297"
"3624","2.071186065673828","2.071186065673828","2.071186065673828"
"3625","2.0573291778564453","2.0573291778564453","2.0573291778564453"
"3626","2.048293352127075","2.048293352127075","2.048293352127075"
"3627","2.121558666229248","2.121558666229248","2.121558666229248"
"3628","1.99972665309906","1.99972665309906","1.99972665309906"
"3629","2.0560834407806396","2.0560834407806396","2.0560834407806396"
"3630","2.09259033203125","2.09259033203125","2.09259033203125"
"3631","2.0958609580993652","2.0958609580993652","2.0958609580993652"
"3632","2.079624652862549","2.079624652862549","2.079624652862549"
"3633","2.09283709526062","2.09283709526062","2.09283709526062"
"3634","2.0914814472198486","2.0914814472198486","2.0914814472198486"
"3635","2.069261074066162","2.069261074066162","2.069261074066162"
"3636","2.0387635231018066","2.0387635231018066","2.0387635231018066"
"3637","2.0615334510803223","2.0615334510803223","2.0615334510803223"
"3638","2.0657057762145996","2.0657057762145996","2.0657057762145996"
"3639","2.063549280166626","2.063549280166626","2.063549280166626"
"3640","2.0623490810394287","2.0623490810394287","2.0623490810394287"
"3641","1.9990732669830322","1.9990732669830322","1.9990732669830322"
"3642","2.10325026512146","2.10325026512146","2.10325026512146"
"3643","2.06705641746521","2.06705641746521","2.06705641746521"
"3644","2.033522844314575","2.033522844314575","2.033522844314575"
"3645","2.0616345405578613","2.0616345405578613","2.0616345405578613"
"3646","2.028625965118408","2.028625965118408","2.028625965118408"
"3647","2.0463707447052","2.0463707447052","2.0463707447052"
"3648","2.12502384185791","2.12502384185791","2.12502384185791"
"3649","2.0742063522338867","2.0742063522338867","2.0742063522338867"
"3650","2.1296701431274414","2.1296701431274414","2.1296701431274414"
"3651","2.1250743865966797","2.1250743865966797","2.1250743865966797"
"3652","2.0723955631256104","2.0723955631256104","2.0723955631256104"
"3653","2.078683853149414","2.078683853149414","2.078683853149414"
"3654","2.0818750858306885","2.0818750858306885","2.0818750858306885"
"3655","2.061615467071533","2.061615467071533","2.061615467071533"
"3656","2.0292630195617676","2.0292630195617676","2.0292630195617676"
"3657","2.0708441734313965","2.0708441734313965","2.0708441734313965"
"3658","2.0519673824310303","2.0519673824310303","2.0519673824310303"
"3659","2.1197474002838135","2.1197474002838135","2.1197474002838135"
"3660","2.068528890609741","2.068528890609741","2.068528890609741"
"3661","2.036085844039917","2.036085844039917","2.036085844039917"
"3662","2.1058509349823","2.1058509349823","2.1058509349823"
"3663","2.027064323425293","2.027064323425293","2.027064323425293"
"3664","2.063448905944824","2.063448905944824","2.063448905944824"
"3665","2.0050086975097656","2.0050086975097656","2.0050086975097656"
"3666","2.094600200653076","2.094600200653076","2.094600200653076"
"3667","2.1264421939849854","2.1264421939849854","2.1264421939849854"
"3668","2.044736623764038","2.044736623764038","2.044736623764038"
"3669","2.0874602794647217","2.0874602794647217","2.0874602794647217"
"3670","2.019444704055786","2.019444704055786","2.019444704055786"
"3671","2.086062431335449","2.086062431335449","2.086062431335449"
"3672","2.1089704036712646","2.1089704036712646","2.1089704036712646"
"3673","2.0864319801330566","2.0864319801330566","2.0864319801330566"
"3674","2.071063995361328","2.071063995361328","2.071063995361328"
"3675","2.082756519317627","2.082756519317627","2.082756519317627"
"3676","2.020352602005005","2.020352602005005","2.020352602005005"
"3677","2.090672254562378","2.090672254562378","2.090672254562378"
"3678","2.066488027572632","2.066488027572632","2.066488027572632"
"3679","2.0285820960998535","2.0285820960998535","2.0285820960998535"
"3680","2.0890872478485107","2.0890872478485107","2.0890872478485107"
"3681","2.057309627532959","2.057309627532959","2.057309627532959"
"3682","2.0263772010803223","2.0263772010803223","2.0263772010803223"
"3683","2.0774612426757812","2.0774612426757812","2.0774612426757812"
"3684","2.1015238761901855","2.1015238761901855","2.1015238761901855"
"3685","2.0709941387176514","2.0709941387176514","2.0709941387176514"
"3686","2.1212260723114014","2.1212260723114014","2.1212260723114014"
"3687","2.0745370388031006","2.0745370388031006","2.0745370388031006"
"3688","2.0936360359191895","2.0936360359191895","2.0936360359191895"
"3689","2.1136679649353027","2.1136679649353027","2.1136679649353027"
"3690","2.0368778705596924","2.0368778705596924","2.0368778705596924"
"3691","2.051140308380127","2.051140308380127","2.051140308380127"
"3692","2.0760860443115234","2.0760860443115234","2.0760860443115234"
"3693","2.074026584625244","2.074026584625244","2.074026584625244"
"3694","2.0467278957366943","2.0467278957366943","2.0467278957366943"
"3695","1.9765968322753906","1.9765968322753906","1.9765968322753906"
"3696","2.019695997238159","2.019695997238159","2.019695997238159"
"3697","2.103684425354004","2.103684425354004","2.103684425354004"
"3698","2.065687656402588","2.065687656402588","2.065687656402588"
"3699","2.0938875675201416","2.0938875675201416","2.0938875675201416"
"3700","2.03083872795105","2.03083872795105","2.03083872795105"
"3701","2.090312957763672","2.090312957763672","2.090312957763672"
"3702","2.023289442062378","2.023289442062378","2.023289442062378"
"3703","2.0867981910705566","2.0867981910705566","2.0867981910705566"
"3704","2.104365825653076","2.104365825653076","2.104365825653076"
"3705","2.0318541526794434","2.0318541526794434","2.0318541526794434"
"3706","2.1060948371887207","2.1060948371887207","2.1060948371887207"
"3707","2.0196800231933594","2.0196800231933594","2.0196800231933594"
"3708","2.0200252532958984","2.0200252532958984","2.0200252532958984"
"3709","2.0431408882141113","2.0431408882141113","2.0431408882141113"
