"Step","shakespeare_small_decoder_no_wpe_0 - train_loss","shakespeare_small_decoder_no_wpe_0 - train_loss__MIN","shakespeare_small_decoder_no_wpe_0 - train_loss__MAX"
"3261","1.4685344696044922","1.4685344696044922","1.4685344696044922"
"3262","1.4018840789794922","1.4018840789794922","1.4018840789794922"
"3263","1.424805760383606","1.424805760383606","1.424805760383606"
"3264","1.4586000442504883","1.4586000442504883","1.4586000442504883"
"3265","1.4990789890289307","1.4990789890289307","1.4990789890289307"
"3266","1.4556682109832764","1.4556682109832764","1.4556682109832764"
"3267","1.485156774520874","1.485156774520874","1.485156774520874"
"3268","1.4527181386947632","1.4527181386947632","1.4527181386947632"
"3269","1.3941086530685425","1.3941086530685425","1.3941086530685425"
"3270","1.430324673652649","1.430324673652649","1.430324673652649"
"3271","1.4452742338180542","1.4452742338180542","1.4452742338180542"
"3272","1.4831725358963013","1.4831725358963013","1.4831725358963013"
"3273","1.4474456310272217","1.4474456310272217","1.4474456310272217"
"3274","1.489627480506897","1.489627480506897","1.489627480506897"
"3275","1.467458963394165","1.467458963394165","1.467458963394165"
"3276","1.437076449394226","1.437076449394226","1.437076449394226"
"3277","1.4379863739013672","1.4379863739013672","1.4379863739013672"
"3278","1.4356000423431396","1.4356000423431396","1.4356000423431396"
"3279","1.4281307458877563","1.4281307458877563","1.4281307458877563"
"3280","1.423638105392456","1.423638105392456","1.423638105392456"
"3281","1.4417836666107178","1.4417836666107178","1.4417836666107178"
"3282","1.452963948249817","1.452963948249817","1.452963948249817"
"3283","1.4971734285354614","1.4971734285354614","1.4971734285354614"
"3284","1.4713577032089233","1.4713577032089233","1.4713577032089233"
"3285","1.4772217273712158","1.4772217273712158","1.4772217273712158"
"3286","1.4761474132537842","1.4761474132537842","1.4761474132537842"
"3287","1.463228702545166","1.463228702545166","1.463228702545166"
"3288","1.448261022567749","1.448261022567749","1.448261022567749"
"3289","1.4319757223129272","1.4319757223129272","1.4319757223129272"
"3290","1.4601250886917114","1.4601250886917114","1.4601250886917114"
"3291","1.4566344022750854","1.4566344022750854","1.4566344022750854"
"3292","1.4507697820663452","1.4507697820663452","1.4507697820663452"
"3293","1.4516451358795166","1.4516451358795166","1.4516451358795166"
"3294","1.4323729276657104","1.4323729276657104","1.4323729276657104"
"3295","1.4083524942398071","1.4083524942398071","1.4083524942398071"
"3296","1.4531983137130737","1.4531983137130737","1.4531983137130737"
"3297","1.4460771083831787","1.4460771083831787","1.4460771083831787"
"3298","1.452493667602539","1.452493667602539","1.452493667602539"
"3299","1.4697035551071167","1.4697035551071167","1.4697035551071167"
"3300","1.4343310594558716","1.4343310594558716","1.4343310594558716"
"3301","1.4448397159576416","1.4448397159576416","1.4448397159576416"
"3302","1.4542597532272339","1.4542597532272339","1.4542597532272339"
"3303","1.4554622173309326","1.4554622173309326","1.4554622173309326"
"3304","1.428964376449585","1.428964376449585","1.428964376449585"
"3305","1.4130003452301025","1.4130003452301025","1.4130003452301025"
"3306","1.430896282196045","1.430896282196045","1.430896282196045"
"3307","1.4155970811843872","1.4155970811843872","1.4155970811843872"
"3308","1.4700957536697388","1.4700957536697388","1.4700957536697388"
"3309","1.3794580698013306","1.3794580698013306","1.3794580698013306"
"3310","1.4646052122116089","1.4646052122116089","1.4646052122116089"
"3311","1.4430441856384277","1.4430441856384277","1.4430441856384277"
"3312","1.4141086339950562","1.4141086339950562","1.4141086339950562"
"3313","1.4540268182754517","1.4540268182754517","1.4540268182754517"
"3314","1.415258526802063","1.415258526802063","1.415258526802063"
"3315","1.474735975265503","1.474735975265503","1.474735975265503"
"3316","1.4361268281936646","1.4361268281936646","1.4361268281936646"
"3317","1.4621859788894653","1.4621859788894653","1.4621859788894653"
"3318","1.422498106956482","1.422498106956482","1.422498106956482"
"3319","1.417903184890747","1.417903184890747","1.417903184890747"
"3320","1.42998206615448","1.42998206615448","1.42998206615448"
"3321","1.457471489906311","1.457471489906311","1.457471489906311"
"3322","1.4171044826507568","1.4171044826507568","1.4171044826507568"
"3323","1.448208212852478","1.448208212852478","1.448208212852478"
"3324","1.4716904163360596","1.4716904163360596","1.4716904163360596"
"3325","1.4515836238861084","1.4515836238861084","1.4515836238861084"
"3326","1.4663779735565186","1.4663779735565186","1.4663779735565186"
"3327","1.4643679857254028","1.4643679857254028","1.4643679857254028"
"3328","1.4307339191436768","1.4307339191436768","1.4307339191436768"
"3329","1.428072452545166","1.428072452545166","1.428072452545166"
"3330","1.4418835639953613","1.4418835639953613","1.4418835639953613"
"3331","1.4941967725753784","1.4941967725753784","1.4941967725753784"
"3332","1.457033395767212","1.457033395767212","1.457033395767212"
"3333","1.4484308958053589","1.4484308958053589","1.4484308958053589"
"3334","1.427628517150879","1.427628517150879","1.427628517150879"
"3335","1.4321074485778809","1.4321074485778809","1.4321074485778809"
"3336","1.430201530456543","1.430201530456543","1.430201530456543"
"3337","1.442491888999939","1.442491888999939","1.442491888999939"
"3338","1.4620684385299683","1.4620684385299683","1.4620684385299683"
"3339","1.4524482488632202","1.4524482488632202","1.4524482488632202"
"3340","1.4812816381454468","1.4812816381454468","1.4812816381454468"
"3341","1.4179937839508057","1.4179937839508057","1.4179937839508057"
"3342","1.461303949356079","1.461303949356079","1.461303949356079"
"3343","1.4520272016525269","1.4520272016525269","1.4520272016525269"
"3344","1.4274507761001587","1.4274507761001587","1.4274507761001587"
"3345","1.4318222999572754","1.4318222999572754","1.4318222999572754"
"3346","1.420809030532837","1.420809030532837","1.420809030532837"
"3347","1.450603723526001","1.450603723526001","1.450603723526001"
"3348","1.455737590789795","1.455737590789795","1.455737590789795"
"3349","1.4423714876174927","1.4423714876174927","1.4423714876174927"
"3350","1.4398621320724487","1.4398621320724487","1.4398621320724487"
"3351","1.4565926790237427","1.4565926790237427","1.4565926790237427"
"3352","1.4254564046859741","1.4254564046859741","1.4254564046859741"
"3353","1.4092367887496948","1.4092367887496948","1.4092367887496948"
"3354","1.4414445161819458","1.4414445161819458","1.4414445161819458"
"3355","1.4296464920043945","1.4296464920043945","1.4296464920043945"
"3356","1.415124773979187","1.415124773979187","1.415124773979187"
"3357","1.4810278415679932","1.4810278415679932","1.4810278415679932"
"3358","1.46549654006958","1.46549654006958","1.46549654006958"
"3359","1.4450017213821411","1.4450017213821411","1.4450017213821411"
"3360","1.4574778079986572","1.4574778079986572","1.4574778079986572"
"3361","1.4509871006011963","1.4509871006011963","1.4509871006011963"
"3362","1.4346940517425537","1.4346940517425537","1.4346940517425537"
"3363","1.4263328313827515","1.4263328313827515","1.4263328313827515"
"3364","1.3715790510177612","1.3715790510177612","1.3715790510177612"
"3365","1.434345006942749","1.434345006942749","1.434345006942749"
"3366","1.43108332157135","1.43108332157135","1.43108332157135"
"3367","1.4741528034210205","1.4741528034210205","1.4741528034210205"
"3368","1.363901138305664","1.363901138305664","1.363901138305664"
"3369","1.4477285146713257","1.4477285146713257","1.4477285146713257"
"3370","1.443869709968567","1.443869709968567","1.443869709968567"
"3371","1.442548155784607","1.442548155784607","1.442548155784607"
"3372","1.4686269760131836","1.4686269760131836","1.4686269760131836"
"3373","1.4367873668670654","1.4367873668670654","1.4367873668670654"
"3374","1.4527990818023682","1.4527990818023682","1.4527990818023682"
"3375","1.4450725317001343","1.4450725317001343","1.4450725317001343"
"3376","1.4633119106292725","1.4633119106292725","1.4633119106292725"
"3377","1.465807557106018","1.465807557106018","1.465807557106018"
"3378","1.412958025932312","1.412958025932312","1.412958025932312"
"3379","1.4740327596664429","1.4740327596664429","1.4740327596664429"
"3380","1.4572844505310059","1.4572844505310059","1.4572844505310059"
"3381","1.4246151447296143","1.4246151447296143","1.4246151447296143"
"3382","1.4828555583953857","1.4828555583953857","1.4828555583953857"
"3383","1.455962896347046","1.455962896347046","1.455962896347046"
"3384","1.4767826795578003","1.4767826795578003","1.4767826795578003"
"3385","1.3871681690216064","1.3871681690216064","1.3871681690216064"
"3386","1.4621273279190063","1.4621273279190063","1.4621273279190063"
"3387","1.3964207172393799","1.3964207172393799","1.3964207172393799"
"3388","1.3968350887298584","1.3968350887298584","1.3968350887298584"
"3389","1.4723068475723267","1.4723068475723267","1.4723068475723267"
"3390","1.466658115386963","1.466658115386963","1.466658115386963"
"3391","1.3939143419265747","1.3939143419265747","1.3939143419265747"
"3392","1.3888952732086182","1.3888952732086182","1.3888952732086182"
"3393","1.4675666093826294","1.4675666093826294","1.4675666093826294"
"3394","1.4018738269805908","1.4018738269805908","1.4018738269805908"
"3395","1.4338330030441284","1.4338330030441284","1.4338330030441284"
"3396","1.454127311706543","1.454127311706543","1.454127311706543"
"3397","1.4487656354904175","1.4487656354904175","1.4487656354904175"
"3398","1.4570599794387817","1.4570599794387817","1.4570599794387817"
"3399","1.424438238143921","1.424438238143921","1.424438238143921"
"3400","1.4650239944458008","1.4650239944458008","1.4650239944458008"
"3401","1.424134612083435","1.424134612083435","1.424134612083435"
"3402","1.4103612899780273","1.4103612899780273","1.4103612899780273"
"3403","1.450494647026062","1.450494647026062","1.450494647026062"
"3404","1.437541127204895","1.437541127204895","1.437541127204895"
"3405","1.4085218906402588","1.4085218906402588","1.4085218906402588"
"3406","1.4741733074188232","1.4741733074188232","1.4741733074188232"
"3407","1.4338560104370117","1.4338560104370117","1.4338560104370117"
"3408","1.5037405490875244","1.5037405490875244","1.5037405490875244"
"3409","1.4535565376281738","1.4535565376281738","1.4535565376281738"
"3410","1.4019458293914795","1.4019458293914795","1.4019458293914795"
"3411","1.4572389125823975","1.4572389125823975","1.4572389125823975"
"3412","1.4693586826324463","1.4693586826324463","1.4693586826324463"
"3413","1.4684932231903076","1.4684932231903076","1.4684932231903076"
"3414","1.438099980354309","1.438099980354309","1.438099980354309"
"3415","1.4234213829040527","1.4234213829040527","1.4234213829040527"
"3416","1.4398093223571777","1.4398093223571777","1.4398093223571777"
"3417","1.4748505353927612","1.4748505353927612","1.4748505353927612"
"3418","1.471493124961853","1.471493124961853","1.471493124961853"
"3419","1.4596176147460938","1.4596176147460938","1.4596176147460938"
"3420","1.3930675983428955","1.3930675983428955","1.3930675983428955"
"3421","1.429643154144287","1.429643154144287","1.429643154144287"
"3422","1.4800347089767456","1.4800347089767456","1.4800347089767456"
"3423","1.4722695350646973","1.4722695350646973","1.4722695350646973"
"3424","1.4312920570373535","1.4312920570373535","1.4312920570373535"
"3425","1.4304449558258057","1.4304449558258057","1.4304449558258057"
"3426","1.4448696374893188","1.4448696374893188","1.4448696374893188"
"3427","1.4067256450653076","1.4067256450653076","1.4067256450653076"
"3428","1.4146279096603394","1.4146279096603394","1.4146279096603394"
"3429","1.392318844795227","1.392318844795227","1.392318844795227"
"3430","1.3951646089553833","1.3951646089553833","1.3951646089553833"
"3431","1.4021164178848267","1.4021164178848267","1.4021164178848267"
"3432","1.4112403392791748","1.4112403392791748","1.4112403392791748"
"3433","1.4259512424468994","1.4259512424468994","1.4259512424468994"
"3434","1.3811808824539185","1.3811808824539185","1.3811808824539185"
"3435","1.4243779182434082","1.4243779182434082","1.4243779182434082"
"3436","1.4240562915802002","1.4240562915802002","1.4240562915802002"
"3437","1.4135469198226929","1.4135469198226929","1.4135469198226929"
"3438","1.4572968482971191","1.4572968482971191","1.4572968482971191"
"3439","1.4326680898666382","1.4326680898666382","1.4326680898666382"
"3440","1.428027629852295","1.428027629852295","1.428027629852295"
"3441","1.4010096788406372","1.4010096788406372","1.4010096788406372"
"3442","1.4493489265441895","1.4493489265441895","1.4493489265441895"
"3443","1.4685009717941284","1.4685009717941284","1.4685009717941284"
"3444","1.4544869661331177","1.4544869661331177","1.4544869661331177"
"3445","1.4607691764831543","1.4607691764831543","1.4607691764831543"
"3446","1.4125944375991821","1.4125944375991821","1.4125944375991821"
"3447","1.4118986129760742","1.4118986129760742","1.4118986129760742"
"3448","1.4449470043182373","1.4449470043182373","1.4449470043182373"
"3449","1.4640213251113892","1.4640213251113892","1.4640213251113892"
"3450","1.520590901374817","1.520590901374817","1.520590901374817"
"3451","1.4373458623886108","1.4373458623886108","1.4373458623886108"
"3452","1.4805617332458496","1.4805617332458496","1.4805617332458496"
"3453","1.449288249015808","1.449288249015808","1.449288249015808"
"3454","1.400123953819275","1.400123953819275","1.400123953819275"
"3455","1.4540627002716064","1.4540627002716064","1.4540627002716064"
"3456","1.4354654550552368","1.4354654550552368","1.4354654550552368"
"3457","1.4724336862564087","1.4724336862564087","1.4724336862564087"
"3458","1.4351861476898193","1.4351861476898193","1.4351861476898193"
"3459","1.4145846366882324","1.4145846366882324","1.4145846366882324"
"3460","1.4297287464141846","1.4297287464141846","1.4297287464141846"
"3461","1.3303978443145752","1.3303978443145752","1.3303978443145752"
"3462","1.4622600078582764","1.4622600078582764","1.4622600078582764"
"3463","1.427194595336914","1.427194595336914","1.427194595336914"
"3464","1.411197543144226","1.411197543144226","1.411197543144226"
"3465","1.4164862632751465","1.4164862632751465","1.4164862632751465"
"3466","1.4458067417144775","1.4458067417144775","1.4458067417144775"
"3467","1.463552474975586","1.463552474975586","1.463552474975586"
