"Step","reversed_addition_small_encoder_0 - train_loss","reversed_addition_small_encoder_0 - train_loss__MIN","reversed_addition_small_encoder_0 - train_loss__MAX"
"2337","0.7865675091743469","0.7865675091743469","0.7865675091743469"
"2338","0.8020980954170227","0.8020980954170227","0.8020980954170227"
"2339","0.761204183101654","0.761204183101654","0.761204183101654"
"2340","0.8014512658119202","0.8014512658119202","0.8014512658119202"
"2341","0.7793172001838684","0.7793172001838684","0.7793172001838684"
"2342","0.8066959977149963","0.8066959977149963","0.8066959977149963"
"2343","0.7822784781455994","0.7822784781455994","0.7822784781455994"
"2344","0.7926182150840759","0.7926182150840759","0.7926182150840759"
"2345","0.7955315709114075","0.7955315709114075","0.7955315709114075"
"2346","0.7728169560432434","0.7728169560432434","0.7728169560432434"
"2347","0.7797586917877197","0.7797586917877197","0.7797586917877197"
"2348","0.7900762557983398","0.7900762557983398","0.7900762557983398"
"2349","0.7923754453659058","0.7923754453659058","0.7923754453659058"
"2350","0.7409518361091614","0.7409518361091614","0.7409518361091614"
"2351","0.7918663620948792","0.7918663620948792","0.7918663620948792"
"2352","0.7939021587371826","0.7939021587371826","0.7939021587371826"
"2353","0.8059946894645691","0.8059946894645691","0.8059946894645691"
"2354","0.802068829536438","0.802068829536438","0.802068829536438"
"2355","0.7781713008880615","0.7781713008880615","0.7781713008880615"
"2356","0.8070839643478394","0.8070839643478394","0.8070839643478394"
"2357","0.7752700448036194","0.7752700448036194","0.7752700448036194"
"2358","0.7677713632583618","0.7677713632583618","0.7677713632583618"
"2359","0.7575732469558716","0.7575732469558716","0.7575732469558716"
"2360","0.7664928436279297","0.7664928436279297","0.7664928436279297"
"2361","0.7557135224342346","0.7557135224342346","0.7557135224342346"
"2362","0.7800011038780212","0.7800011038780212","0.7800011038780212"
"2363","0.7731260657310486","0.7731260657310486","0.7731260657310486"
"2364","0.773051381111145","0.773051381111145","0.773051381111145"
"2365","0.7386866807937622","0.7386866807937622","0.7386866807937622"
"2366","0.7582914233207703","0.7582914233207703","0.7582914233207703"
"2367","0.7598543167114258","0.7598543167114258","0.7598543167114258"
"2368","0.7711755037307739","0.7711755037307739","0.7711755037307739"
"2369","0.7810198664665222","0.7810198664665222","0.7810198664665222"
"2370","0.7944567799568176","0.7944567799568176","0.7944567799568176"
"2371","0.7700324058532715","0.7700324058532715","0.7700324058532715"
"2372","0.767151415348053","0.767151415348053","0.767151415348053"
"2373","0.7665202021598816","0.7665202021598816","0.7665202021598816"
"2374","0.7679322361946106","0.7679322361946106","0.7679322361946106"
"2375","0.7603089213371277","0.7603089213371277","0.7603089213371277"
"2376","0.7595558166503906","0.7595558166503906","0.7595558166503906"
"2377","0.752382218837738","0.752382218837738","0.752382218837738"
"2378","0.734359860420227","0.734359860420227","0.734359860420227"
"2379","0.7578371167182922","0.7578371167182922","0.7578371167182922"
"2380","0.7449211478233337","0.7449211478233337","0.7449211478233337"
"2381","0.7557277083396912","0.7557277083396912","0.7557277083396912"
"2382","0.7832035422325134","0.7832035422325134","0.7832035422325134"
"2383","0.7768245935440063","0.7768245935440063","0.7768245935440063"
"2384","0.7439619302749634","0.7439619302749634","0.7439619302749634"
"2385","0.7571421265602112","0.7571421265602112","0.7571421265602112"
"2386","0.7580064535140991","0.7580064535140991","0.7580064535140991"
"2387","0.7509384751319885","0.7509384751319885","0.7509384751319885"
"2388","0.7628294229507446","0.7628294229507446","0.7628294229507446"
"2389","0.768542468547821","0.768542468547821","0.768542468547821"
"2390","0.7522875070571899","0.7522875070571899","0.7522875070571899"
"2391","0.7350568175315857","0.7350568175315857","0.7350568175315857"
"2392","0.7699594497680664","0.7699594497680664","0.7699594497680664"
"2393","0.7509734034538269","0.7509734034538269","0.7509734034538269"
"2394","0.7500649094581604","0.7500649094581604","0.7500649094581604"
"2395","0.7750903367996216","0.7750903367996216","0.7750903367996216"
"2396","0.749956488609314","0.749956488609314","0.749956488609314"
"2397","0.7394568920135498","0.7394568920135498","0.7394568920135498"
"2398","0.7313235402107239","0.7313235402107239","0.7313235402107239"
"2399","0.7415834665298462","0.7415834665298462","0.7415834665298462"
"2400","0.7765274047851562","0.7765274047851562","0.7765274047851562"
"2401","0.7409487366676331","0.7409487366676331","0.7409487366676331"
"2402","0.7372131943702698","0.7372131943702698","0.7372131943702698"
"2403","0.7347582578659058","0.7347582578659058","0.7347582578659058"
"2404","0.7441273331642151","0.7441273331642151","0.7441273331642151"
"2405","0.7294989824295044","0.7294989824295044","0.7294989824295044"
"2406","0.7500115633010864","0.7500115633010864","0.7500115633010864"
"2407","0.7422176599502563","0.7422176599502563","0.7422176599502563"
"2408","0.7689772248268127","0.7689772248268127","0.7689772248268127"
"2409","0.745810329914093","0.745810329914093","0.745810329914093"
"2410","0.7128739356994629","0.7128739356994629","0.7128739356994629"
"2411","0.7429121136665344","0.7429121136665344","0.7429121136665344"
"2412","0.7568171620368958","0.7568171620368958","0.7568171620368958"
"2413","0.7664071321487427","0.7664071321487427","0.7664071321487427"
"2414","0.7606600522994995","0.7606600522994995","0.7606600522994995"
"2415","0.7480497360229492","0.7480497360229492","0.7480497360229492"
"2416","0.7225976586341858","0.7225976586341858","0.7225976586341858"
"2417","0.7492363452911377","0.7492363452911377","0.7492363452911377"
"2418","0.7587904334068298","0.7587904334068298","0.7587904334068298"
"2419","0.7351231575012207","0.7351231575012207","0.7351231575012207"
"2420","0.7278602719306946","0.7278602719306946","0.7278602719306946"
"2421","0.7325034141540527","0.7325034141540527","0.7325034141540527"
"2422","0.7321481704711914","0.7321481704711914","0.7321481704711914"
"2423","0.7524629235267639","0.7524629235267639","0.7524629235267639"
"2424","0.7390984892845154","0.7390984892845154","0.7390984892845154"
"2425","0.706409752368927","0.706409752368927","0.706409752368927"
"2426","0.732227623462677","0.732227623462677","0.732227623462677"
"2427","0.7414240837097168","0.7414240837097168","0.7414240837097168"
"2428","0.7326622009277344","0.7326622009277344","0.7326622009277344"
"2429","0.7196609973907471","0.7196609973907471","0.7196609973907471"
"2430","0.7168047428131104","0.7168047428131104","0.7168047428131104"
"2431","0.7353577613830566","0.7353577613830566","0.7353577613830566"
"2432","0.7396854162216187","0.7396854162216187","0.7396854162216187"
"2433","0.7158082723617554","0.7158082723617554","0.7158082723617554"
"2434","0.7081556916236877","0.7081556916236877","0.7081556916236877"
"2435","0.7249143123626709","0.7249143123626709","0.7249143123626709"
"2436","0.7039105296134949","0.7039105296134949","0.7039105296134949"
"2437","0.7486763596534729","0.7486763596534729","0.7486763596534729"
"2438","0.7369617819786072","0.7369617819786072","0.7369617819786072"
"2439","0.72202467918396","0.72202467918396","0.72202467918396"
"2440","0.7134484052658081","0.7134484052658081","0.7134484052658081"
"2441","0.7176101803779602","0.7176101803779602","0.7176101803779602"
"2442","0.6969573497772217","0.6969573497772217","0.6969573497772217"
"2443","0.7053653001785278","0.7053653001785278","0.7053653001785278"
"2444","0.6968489289283752","0.6968489289283752","0.6968489289283752"
"2445","0.6946771144866943","0.6946771144866943","0.6946771144866943"
"2446","0.7137655019760132","0.7137655019760132","0.7137655019760132"
"2447","0.7234490513801575","0.7234490513801575","0.7234490513801575"
"2448","0.7215934991836548","0.7215934991836548","0.7215934991836548"
"2449","0.7070254683494568","0.7070254683494568","0.7070254683494568"
"2450","0.7128273248672485","0.7128273248672485","0.7128273248672485"
"2451","0.7163481116294861","0.7163481116294861","0.7163481116294861"
"2452","0.719908595085144","0.719908595085144","0.719908595085144"
"2453","0.7263751029968262","0.7263751029968262","0.7263751029968262"
"2454","0.7127692699432373","0.7127692699432373","0.7127692699432373"
"2455","0.702856183052063","0.702856183052063","0.702856183052063"
"2456","0.707955539226532","0.707955539226532","0.707955539226532"
"2457","0.713347315788269","0.713347315788269","0.713347315788269"
"2458","0.7150328159332275","0.7150328159332275","0.7150328159332275"
"2459","0.7040891647338867","0.7040891647338867","0.7040891647338867"
"2460","0.7135024666786194","0.7135024666786194","0.7135024666786194"
"2461","0.6962301731109619","0.6962301731109619","0.6962301731109619"
"2462","0.7235544323921204","0.7235544323921204","0.7235544323921204"
"2463","0.6635582447052002","0.6635582447052002","0.6635582447052002"
"2464","0.6966676712036133","0.6966676712036133","0.6966676712036133"
"2465","0.6985220313072205","0.6985220313072205","0.6985220313072205"
"2466","0.6902836561203003","0.6902836561203003","0.6902836561203003"
"2467","0.7098034024238586","0.7098034024238586","0.7098034024238586"
"2468","0.697829008102417","0.697829008102417","0.697829008102417"
"2469","0.7237470149993896","0.7237470149993896","0.7237470149993896"
"2470","0.674298107624054","0.674298107624054","0.674298107624054"
"2471","0.6926600933074951","0.6926600933074951","0.6926600933074951"
"2472","0.6974690556526184","0.6974690556526184","0.6974690556526184"
"2473","0.6765652894973755","0.6765652894973755","0.6765652894973755"
"2474","0.7055022120475769","0.7055022120475769","0.7055022120475769"
"2475","0.6757317185401917","0.6757317185401917","0.6757317185401917"
"2476","0.6922215819358826","0.6922215819358826","0.6922215819358826"
"2477","0.7143140435218811","0.7143140435218811","0.7143140435218811"
"2478","0.6954399943351746","0.6954399943351746","0.6954399943351746"
"2479","0.7070217728614807","0.7070217728614807","0.7070217728614807"
"2480","0.6844905018806458","0.6844905018806458","0.6844905018806458"
"2481","0.7072229981422424","0.7072229981422424","0.7072229981422424"
"2482","0.7024505734443665","0.7024505734443665","0.7024505734443665"
"2483","0.6940656900405884","0.6940656900405884","0.6940656900405884"
"2484","0.7040719985961914","0.7040719985961914","0.7040719985961914"
"2485","0.6904169321060181","0.6904169321060181","0.6904169321060181"
"2486","0.6753466129302979","0.6753466129302979","0.6753466129302979"
"2487","0.6909612417221069","0.6909612417221069","0.6909612417221069"
"2488","0.7087336778640747","0.7087336778640747","0.7087336778640747"
"2489","0.6699850559234619","0.6699850559234619","0.6699850559234619"
"2490","0.69680255651474","0.69680255651474","0.69680255651474"
"2491","0.6917641162872314","0.6917641162872314","0.6917641162872314"
"2492","0.6763309240341187","0.6763309240341187","0.6763309240341187"
"2493","0.686072051525116","0.686072051525116","0.686072051525116"
"2494","0.6707888841629028","0.6707888841629028","0.6707888841629028"
"2495","0.6980029940605164","0.6980029940605164","0.6980029940605164"
"2496","0.7065962553024292","0.7065962553024292","0.7065962553024292"
"2497","0.682116687297821","0.682116687297821","0.682116687297821"
"2498","0.684079647064209","0.684079647064209","0.684079647064209"
"2499","0.6607069373130798","0.6607069373130798","0.6607069373130798"
"2500","0.6509135365486145","0.6509135365486145","0.6509135365486145"
"2501","0.6766249537467957","0.6766249537467957","0.6766249537467957"
"2502","0.6708245277404785","0.6708245277404785","0.6708245277404785"
"2503","0.6534148454666138","0.6534148454666138","0.6534148454666138"
"2504","0.6629123687744141","0.6629123687744141","0.6629123687744141"
"2505","0.6765840649604797","0.6765840649604797","0.6765840649604797"
"2506","0.6599440574645996","0.6599440574645996","0.6599440574645996"
"2507","0.6928142309188843","0.6928142309188843","0.6928142309188843"
"2508","0.6837891936302185","0.6837891936302185","0.6837891936302185"
"2509","0.665901243686676","0.665901243686676","0.665901243686676"
"2510","0.6569126844406128","0.6569126844406128","0.6569126844406128"
"2511","0.6663760542869568","0.6663760542869568","0.6663760542869568"
"2512","0.6737275123596191","0.6737275123596191","0.6737275123596191"
"2513","0.6403847336769104","0.6403847336769104","0.6403847336769104"
"2514","0.6714307069778442","0.6714307069778442","0.6714307069778442"
"2515","0.6595977544784546","0.6595977544784546","0.6595977544784546"
"2516","0.6769657135009766","0.6769657135009766","0.6769657135009766"
"2517","0.6767643690109253","0.6767643690109253","0.6767643690109253"
"2518","0.6450791954994202","0.6450791954994202","0.6450791954994202"
"2519","0.6533434391021729","0.6533434391021729","0.6533434391021729"
"2520","0.6374098658561707","0.6374098658561707","0.6374098658561707"
"2521","0.6499037146568298","0.6499037146568298","0.6499037146568298"
"2522","0.6646478176116943","0.6646478176116943","0.6646478176116943"
"2523","0.6433241367340088","0.6433241367340088","0.6433241367340088"
"2524","0.6335694193840027","0.6335694193840027","0.6335694193840027"
"2525","0.6322430968284607","0.6322430968284607","0.6322430968284607"
"2526","0.6560947299003601","0.6560947299003601","0.6560947299003601"
"2527","0.6769083142280579","0.6769083142280579","0.6769083142280579"
"2528","0.6499634385108948","0.6499634385108948","0.6499634385108948"
"2529","0.6555774211883545","0.6555774211883545","0.6555774211883545"
"2530","0.6614360213279724","0.6614360213279724","0.6614360213279724"
"2531","0.6664997339248657","0.6664997339248657","0.6664997339248657"
"2532","0.6615199446678162","0.6615199446678162","0.6615199446678162"
"2533","0.6424296498298645","0.6424296498298645","0.6424296498298645"
"2534","0.6681294441223145","0.6681294441223145","0.6681294441223145"
"2535","0.6204294562339783","0.6204294562339783","0.6204294562339783"
"2536","0.6306034326553345","0.6306034326553345","0.6306034326553345"
"2537","0.652386486530304","0.652386486530304","0.652386486530304"
"2538","0.6372228860855103","0.6372228860855103","0.6372228860855103"
"2539","0.6537575125694275","0.6537575125694275","0.6537575125694275"
"2540","0.6316500306129456","0.6316500306129456","0.6316500306129456"
"2541","0.6404910087585449","0.6404910087585449","0.6404910087585449"
"2542","0.637394905090332","0.637394905090332","0.637394905090332"
"2543","0.6538861989974976","0.6538861989974976","0.6538861989974976"
"2544","0.6065318584442139","0.6065318584442139","0.6065318584442139"
