"Step","shakespeare_small_encoder_no_wpe_0 - train_loss","shakespeare_small_encoder_no_wpe_0 - train_loss__MIN","shakespeare_small_encoder_no_wpe_0 - train_loss__MAX"
"1190","2.229848861694336","2.229848861694336","2.229848861694336"
"1191","2.224344253540039","2.224344253540039","2.224344253540039"
"1192","2.2494797706604004","2.2494797706604004","2.2494797706604004"
"1193","2.2011327743530273","2.2011327743530273","2.2011327743530273"
"1194","2.1917922496795654","2.1917922496795654","2.1917922496795654"
"1195","2.233877182006836","2.233877182006836","2.233877182006836"
"1196","2.2783594131469727","2.2783594131469727","2.2783594131469727"
"1197","2.2345051765441895","2.2345051765441895","2.2345051765441895"
"1198","2.200697422027588","2.200697422027588","2.200697422027588"
"1199","2.1895644664764404","2.1895644664764404","2.1895644664764404"
"1200","2.235658645629883","2.235658645629883","2.235658645629883"
"1201","2.2502589225769043","2.2502589225769043","2.2502589225769043"
"1202","2.221529960632324","2.221529960632324","2.221529960632324"
"1203","2.2291641235351562","2.2291641235351562","2.2291641235351562"
"1204","2.267387866973877","2.267387866973877","2.267387866973877"
"1205","2.2100226879119873","2.2100226879119873","2.2100226879119873"
"1206","2.224144697189331","2.224144697189331","2.224144697189331"
"1207","2.176309823989868","2.176309823989868","2.176309823989868"
"1208","2.2543396949768066","2.2543396949768066","2.2543396949768066"
"1209","2.2602641582489014","2.2602641582489014","2.2602641582489014"
"1210","2.2127938270568848","2.2127938270568848","2.2127938270568848"
"1211","2.251840353012085","2.251840353012085","2.251840353012085"
"1212","2.2233335971832275","2.2233335971832275","2.2233335971832275"
"1213","2.1748740673065186","2.1748740673065186","2.1748740673065186"
"1214","2.268035650253296","2.268035650253296","2.268035650253296"
"1215","2.2488291263580322","2.2488291263580322","2.2488291263580322"
"1216","2.2507073879241943","2.2507073879241943","2.2507073879241943"
"1217","2.2500059604644775","2.2500059604644775","2.2500059604644775"
"1218","2.215118646621704","2.215118646621704","2.215118646621704"
"1219","2.2430460453033447","2.2430460453033447","2.2430460453033447"
"1220","2.2219481468200684","2.2219481468200684","2.2219481468200684"
"1221","2.209533214569092","2.209533214569092","2.209533214569092"
"1222","2.2070438861846924","2.2070438861846924","2.2070438861846924"
"1223","2.264538049697876","2.264538049697876","2.264538049697876"
"1224","2.2819037437438965","2.2819037437438965","2.2819037437438965"
"1225","2.3046953678131104","2.3046953678131104","2.3046953678131104"
"1226","2.219318389892578","2.219318389892578","2.219318389892578"
"1227","2.2549424171447754","2.2549424171447754","2.2549424171447754"
"1228","2.25191068649292","2.25191068649292","2.25191068649292"
"1229","2.2350778579711914","2.2350778579711914","2.2350778579711914"
"1230","2.258885383605957","2.258885383605957","2.258885383605957"
"1231","2.2706751823425293","2.2706751823425293","2.2706751823425293"
"1232","2.247394561767578","2.247394561767578","2.247394561767578"
"1233","2.209054708480835","2.209054708480835","2.209054708480835"
"1234","2.216019630432129","2.216019630432129","2.216019630432129"
"1235","2.225806474685669","2.225806474685669","2.225806474685669"
"1236","2.2031280994415283","2.2031280994415283","2.2031280994415283"
"1237","2.269497871398926","2.269497871398926","2.269497871398926"
"1238","2.18760085105896","2.18760085105896","2.18760085105896"
"1239","2.230494499206543","2.230494499206543","2.230494499206543"
"1240","2.2306056022644043","2.2306056022644043","2.2306056022644043"
"1241","2.193220376968384","2.193220376968384","2.193220376968384"
"1242","2.2375988960266113","2.2375988960266113","2.2375988960266113"
"1243","2.2168288230895996","2.2168288230895996","2.2168288230895996"
"1244","2.293285369873047","2.293285369873047","2.293285369873047"
"1245","2.248979330062866","2.248979330062866","2.248979330062866"
"1246","2.2238857746124268","2.2238857746124268","2.2238857746124268"
"1247","2.210747003555298","2.210747003555298","2.210747003555298"
"1248","2.2384791374206543","2.2384791374206543","2.2384791374206543"
"1249","2.2350800037384033","2.2350800037384033","2.2350800037384033"
"1250","2.2191929817199707","2.2191929817199707","2.2191929817199707"
"1251","2.2293918132781982","2.2293918132781982","2.2293918132781982"
"1252","2.2561068534851074","2.2561068534851074","2.2561068534851074"
"1253","2.256974220275879","2.256974220275879","2.256974220275879"
"1254","2.2452590465545654","2.2452590465545654","2.2452590465545654"
"1255","2.2393381595611572","2.2393381595611572","2.2393381595611572"
"1256","2.197205066680908","2.197205066680908","2.197205066680908"
"1257","2.2483816146850586","2.2483816146850586","2.2483816146850586"
"1258","2.2460854053497314","2.2460854053497314","2.2460854053497314"
"1259","2.2241013050079346","2.2241013050079346","2.2241013050079346"
"1260","2.23714017868042","2.23714017868042","2.23714017868042"
"1261","2.2392349243164062","2.2392349243164062","2.2392349243164062"
"1262","2.215229034423828","2.215229034423828","2.215229034423828"
"1263","2.213597059249878","2.213597059249878","2.213597059249878"
"1264","2.1842153072357178","2.1842153072357178","2.1842153072357178"
"1265","2.2314488887786865","2.2314488887786865","2.2314488887786865"
"1266","2.161271333694458","2.161271333694458","2.161271333694458"
"1267","2.2087244987487793","2.2087244987487793","2.2087244987487793"
"1268","2.2426531314849854","2.2426531314849854","2.2426531314849854"
"1269","2.1726160049438477","2.1726160049438477","2.1726160049438477"
"1270","2.2607762813568115","2.2607762813568115","2.2607762813568115"
"1271","2.218087911605835","2.218087911605835","2.218087911605835"
"1272","2.1827497482299805","2.1827497482299805","2.1827497482299805"
"1273","2.225269317626953","2.225269317626953","2.225269317626953"
"1274","2.2621867656707764","2.2621867656707764","2.2621867656707764"
"1275","2.20403790473938","2.20403790473938","2.20403790473938"
"1276","2.219062328338623","2.219062328338623","2.219062328338623"
"1277","2.249396562576294","2.249396562576294","2.249396562576294"
"1278","2.196307420730591","2.196307420730591","2.196307420730591"
"1279","2.1952760219573975","2.1952760219573975","2.1952760219573975"
"1280","2.2574288845062256","2.2574288845062256","2.2574288845062256"
"1281","2.258819580078125","2.258819580078125","2.258819580078125"
"1282","2.2091665267944336","2.2091665267944336","2.2091665267944336"
"1283","2.2198243141174316","2.2198243141174316","2.2198243141174316"
"1284","2.205613136291504","2.205613136291504","2.205613136291504"
"1285","2.2141668796539307","2.2141668796539307","2.2141668796539307"
"1286","2.261364221572876","2.261364221572876","2.261364221572876"
"1287","2.1801631450653076","2.1801631450653076","2.1801631450653076"
"1288","2.1779274940490723","2.1779274940490723","2.1779274940490723"
"1289","2.203629493713379","2.203629493713379","2.203629493713379"
"1290","2.220548629760742","2.220548629760742","2.220548629760742"
"1291","2.206005096435547","2.206005096435547","2.206005096435547"
"1292","2.1903791427612305","2.1903791427612305","2.1903791427612305"
"1293","2.1998705863952637","2.1998705863952637","2.1998705863952637"
"1294","2.2295303344726562","2.2295303344726562","2.2295303344726562"
"1295","2.215696096420288","2.215696096420288","2.215696096420288"
"1296","2.1538281440734863","2.1538281440734863","2.1538281440734863"
"1297","2.231966733932495","2.231966733932495","2.231966733932495"
"1298","2.233762264251709","2.233762264251709","2.233762264251709"
"1299","2.202877998352051","2.202877998352051","2.202877998352051"
"1300","2.1904208660125732","2.1904208660125732","2.1904208660125732"
"1301","2.1800975799560547","2.1800975799560547","2.1800975799560547"
"1302","2.207698345184326","2.207698345184326","2.207698345184326"
"1303","2.1930360794067383","2.1930360794067383","2.1930360794067383"
"1304","2.208224296569824","2.208224296569824","2.208224296569824"
"1305","2.20554256439209","2.20554256439209","2.20554256439209"
"1306","2.208472967147827","2.208472967147827","2.208472967147827"
"1307","2.1988584995269775","2.1988584995269775","2.1988584995269775"
"1308","2.206564426422119","2.206564426422119","2.206564426422119"
"1309","2.2436909675598145","2.2436909675598145","2.2436909675598145"
"1310","2.195878505706787","2.195878505706787","2.195878505706787"
"1311","2.1742453575134277","2.1742453575134277","2.1742453575134277"
"1312","2.2076025009155273","2.2076025009155273","2.2076025009155273"
"1313","2.1820483207702637","2.1820483207702637","2.1820483207702637"
"1314","2.1966469287872314","2.1966469287872314","2.1966469287872314"
"1315","2.2244958877563477","2.2244958877563477","2.2244958877563477"
"1316","2.211287260055542","2.211287260055542","2.211287260055542"
"1317","2.1932218074798584","2.1932218074798584","2.1932218074798584"
"1318","2.191236972808838","2.191236972808838","2.191236972808838"
"1319","2.217393159866333","2.217393159866333","2.217393159866333"
"1320","2.272829532623291","2.272829532623291","2.272829532623291"
"1321","2.2536258697509766","2.2536258697509766","2.2536258697509766"
"1322","2.252808094024658","2.252808094024658","2.252808094024658"
"1323","2.2619361877441406","2.2619361877441406","2.2619361877441406"
"1324","2.2123606204986572","2.2123606204986572","2.2123606204986572"
"1325","2.2297823429107666","2.2297823429107666","2.2297823429107666"
"1326","2.1895368099212646","2.1895368099212646","2.1895368099212646"
"1327","2.2479074001312256","2.2479074001312256","2.2479074001312256"
"1328","2.20121169090271","2.20121169090271","2.20121169090271"
"1329","2.2539150714874268","2.2539150714874268","2.2539150714874268"
"1330","2.2477922439575195","2.2477922439575195","2.2477922439575195"
"1331","2.1940488815307617","2.1940488815307617","2.1940488815307617"
"1332","2.2005155086517334","2.2005155086517334","2.2005155086517334"
"1333","2.2148027420043945","2.2148027420043945","2.2148027420043945"
"1334","2.2379133701324463","2.2379133701324463","2.2379133701324463"
"1335","2.2707126140594482","2.2707126140594482","2.2707126140594482"
"1336","2.1842379570007324","2.1842379570007324","2.1842379570007324"
"1337","2.2540106773376465","2.2540106773376465","2.2540106773376465"
"1338","2.2584216594696045","2.2584216594696045","2.2584216594696045"
"1339","2.1966965198516846","2.1966965198516846","2.1966965198516846"
"1340","2.257875919342041","2.257875919342041","2.257875919342041"
"1341","2.1612062454223633","2.1612062454223633","2.1612062454223633"
"1342","2.191554069519043","2.191554069519043","2.191554069519043"
"1343","2.270826816558838","2.270826816558838","2.270826816558838"
"1344","2.2064266204833984","2.2064266204833984","2.2064266204833984"
"1345","2.249385356903076","2.249385356903076","2.249385356903076"
"1346","2.1801536083221436","2.1801536083221436","2.1801536083221436"
"1347","2.229952812194824","2.229952812194824","2.229952812194824"
"1348","2.236072063446045","2.236072063446045","2.236072063446045"
"1349","2.203306198120117","2.203306198120117","2.203306198120117"
"1350","2.1942036151885986","2.1942036151885986","2.1942036151885986"
"1351","2.1877005100250244","2.1877005100250244","2.1877005100250244"
"1352","2.2121639251708984","2.2121639251708984","2.2121639251708984"
"1353","2.181558847427368","2.181558847427368","2.181558847427368"
"1354","2.1773276329040527","2.1773276329040527","2.1773276329040527"
"1355","2.1812169551849365","2.1812169551849365","2.1812169551849365"
"1356","2.216616153717041","2.216616153717041","2.216616153717041"
"1357","2.2248291969299316","2.2248291969299316","2.2248291969299316"
"1358","2.217090368270874","2.217090368270874","2.217090368270874"
"1359","2.223083972930908","2.223083972930908","2.223083972930908"
"1360","2.1765007972717285","2.1765007972717285","2.1765007972717285"
"1361","2.187371253967285","2.187371253967285","2.187371253967285"
"1362","2.192368507385254","2.192368507385254","2.192368507385254"
"1363","2.2276225090026855","2.2276225090026855","2.2276225090026855"
"1364","2.2096898555755615","2.2096898555755615","2.2096898555755615"
"1365","2.1702635288238525","2.1702635288238525","2.1702635288238525"
"1366","2.2007381916046143","2.2007381916046143","2.2007381916046143"
"1367","2.2193636894226074","2.2193636894226074","2.2193636894226074"
"1368","2.210752487182617","2.210752487182617","2.210752487182617"
"1369","2.224858283996582","2.224858283996582","2.224858283996582"
"1370","2.1889851093292236","2.1889851093292236","2.1889851093292236"
"1371","2.1994383335113525","2.1994383335113525","2.1994383335113525"
"1372","2.206423759460449","2.206423759460449","2.206423759460449"
"1373","2.1802618503570557","2.1802618503570557","2.1802618503570557"
"1374","2.1929309368133545","2.1929309368133545","2.1929309368133545"
"1375","2.190547227859497","2.190547227859497","2.190547227859497"
"1376","2.2064905166625977","2.2064905166625977","2.2064905166625977"
"1377","2.20477557182312","2.20477557182312","2.20477557182312"
"1378","2.1435654163360596","2.1435654163360596","2.1435654163360596"
"1379","2.194322109222412","2.194322109222412","2.194322109222412"
"1380","2.233262300491333","2.233262300491333","2.233262300491333"
"1381","2.197256326675415","2.197256326675415","2.197256326675415"
"1382","2.2211382389068604","2.2211382389068604","2.2211382389068604"
"1383","2.1918413639068604","2.1918413639068604","2.1918413639068604"
"1384","2.2112083435058594","2.2112083435058594","2.2112083435058594"
"1385","2.2191414833068848","2.2191414833068848","2.2191414833068848"
"1386","2.209144115447998","2.209144115447998","2.209144115447998"
"1387","2.158853530883789","2.158853530883789","2.158853530883789"
"1388","2.243138551712036","2.243138551712036","2.243138551712036"
