"Step","plain_addition_medium_decoder_0 - train_loss","plain_addition_medium_decoder_0 - train_loss__MIN","plain_addition_medium_decoder_0 - train_loss__MAX"
"3204","0.18333514034748077","0.18333514034748077","0.18333514034748077"
"3205","0.18449367582798004","0.18449367582798004","0.18449367582798004"
"3206","0.19117936491966248","0.19117936491966248","0.19117936491966248"
"3207","0.1841403841972351","0.1841403841972351","0.1841403841972351"
"3208","0.18677060306072235","0.18677060306072235","0.18677060306072235"
"3209","0.18715833127498627","0.18715833127498627","0.18715833127498627"
"3210","0.19029679894447327","0.19029679894447327","0.19029679894447327"
"3211","0.18711236119270325","0.18711236119270325","0.18711236119270325"
"3212","0.1872415393590927","0.1872415393590927","0.1872415393590927"
"3213","0.1998801976442337","0.1998801976442337","0.1998801976442337"
"3214","0.18859967589378357","0.18859967589378357","0.18859967589378357"
"3215","0.18819190561771393","0.18819190561771393","0.18819190561771393"
"3216","0.1832806020975113","0.1832806020975113","0.1832806020975113"
"3217","0.18698537349700928","0.18698537349700928","0.18698537349700928"
"3218","0.18870224058628082","0.18870224058628082","0.18870224058628082"
"3219","0.18661047518253326","0.18661047518253326","0.18661047518253326"
"3220","0.1956818550825119","0.1956818550825119","0.1956818550825119"
"3221","0.19239498674869537","0.19239498674869537","0.19239498674869537"
"3222","0.19214339554309845","0.19214339554309845","0.19214339554309845"
"3223","0.19248919188976288","0.19248919188976288","0.19248919188976288"
"3224","0.19599854946136475","0.19599854946136475","0.19599854946136475"
"3225","0.1841835379600525","0.1841835379600525","0.1841835379600525"
"3226","0.19087108969688416","0.19087108969688416","0.19087108969688416"
"3227","0.18498355150222778","0.18498355150222778","0.18498355150222778"
"3228","0.18485985696315765","0.18485985696315765","0.18485985696315765"
"3229","0.18894827365875244","0.18894827365875244","0.18894827365875244"
"3230","0.1897885948419571","0.1897885948419571","0.1897885948419571"
"3231","0.18836458027362823","0.18836458027362823","0.18836458027362823"
"3232","0.17864669859409332","0.17864669859409332","0.17864669859409332"
"3233","0.18508605659008026","0.18508605659008026","0.18508605659008026"
"3234","0.19118285179138184","0.19118285179138184","0.19118285179138184"
"3235","0.18065227568149567","0.18065227568149567","0.18065227568149567"
"3236","0.19250816106796265","0.19250816106796265","0.19250816106796265"
"3237","0.17128095030784607","0.17128095030784607","0.17128095030784607"
"3238","0.18387523293495178","0.18387523293495178","0.18387523293495178"
"3239","0.17434273660182953","0.17434273660182953","0.17434273660182953"
"3240","0.18345265090465546","0.18345265090465546","0.18345265090465546"
"3241","0.18842419981956482","0.18842419981956482","0.18842419981956482"
"3242","0.17969825863838196","0.17969825863838196","0.17969825863838196"
"3243","0.1836327314376831","0.1836327314376831","0.1836327314376831"
"3244","0.17521660029888153","0.17521660029888153","0.17521660029888153"
"3245","0.18125084042549133","0.18125084042549133","0.18125084042549133"
"3246","0.1805386245250702","0.1805386245250702","0.1805386245250702"
"3247","0.17948617041110992","0.17948617041110992","0.17948617041110992"
"3248","0.17939282953739166","0.17939282953739166","0.17939282953739166"
"3249","0.181617870926857","0.181617870926857","0.181617870926857"
"3250","0.18314477801322937","0.18314477801322937","0.18314477801322937"
"3251","0.18228372931480408","0.18228372931480408","0.18228372931480408"
"3252","0.17930009961128235","0.17930009961128235","0.17930009961128235"
"3253","0.1806657761335373","0.1806657761335373","0.1806657761335373"
"3254","0.18658074736595154","0.18658074736595154","0.18658074736595154"
"3255","0.18015186488628387","0.18015186488628387","0.18015186488628387"
"3256","0.1790897399187088","0.1790897399187088","0.1790897399187088"
"3257","0.1760159134864807","0.1760159134864807","0.1760159134864807"
"3258","0.17982202768325806","0.17982202768325806","0.17982202768325806"
"3259","0.17948944866657257","0.17948944866657257","0.17948944866657257"
"3260","0.18347756564617157","0.18347756564617157","0.18347756564617157"
"3261","0.18757186830043793","0.18757186830043793","0.18757186830043793"
"3262","0.1762891411781311","0.1762891411781311","0.1762891411781311"
"3263","0.18195752799510956","0.18195752799510956","0.18195752799510956"
"3264","0.1774013787508011","0.1774013787508011","0.1774013787508011"
"3265","0.18175341188907623","0.18175341188907623","0.18175341188907623"
"3266","0.19097267091274261","0.19097267091274261","0.19097267091274261"
"3267","0.18446019291877747","0.18446019291877747","0.18446019291877747"
"3268","0.17885826528072357","0.17885826528072357","0.17885826528072357"
"3269","0.1847943216562271","0.1847943216562271","0.1847943216562271"
"3270","0.18237081170082092","0.18237081170082092","0.18237081170082092"
"3271","0.17969703674316406","0.17969703674316406","0.17969703674316406"
"3272","0.18788698315620422","0.18788698315620422","0.18788698315620422"
"3273","0.18143782019615173","0.18143782019615173","0.18143782019615173"
"3274","0.17817974090576172","0.17817974090576172","0.17817974090576172"
"3275","0.1781085580587387","0.1781085580587387","0.1781085580587387"
"3276","0.1786157190799713","0.1786157190799713","0.1786157190799713"
"3277","0.1861879527568817","0.1861879527568817","0.1861879527568817"
"3278","0.17233669757843018","0.17233669757843018","0.17233669757843018"
"3279","0.19103066623210907","0.19103066623210907","0.19103066623210907"
"3280","0.1842174381017685","0.1842174381017685","0.1842174381017685"
"3281","0.17634575068950653","0.17634575068950653","0.17634575068950653"
"3282","0.18431967496871948","0.18431967496871948","0.18431967496871948"
"3283","0.17976252734661102","0.17976252734661102","0.17976252734661102"
"3284","0.19217151403427124","0.19217151403427124","0.19217151403427124"
"3285","0.1786206066608429","0.1786206066608429","0.1786206066608429"
"3286","0.1921156793832779","0.1921156793832779","0.1921156793832779"
"3287","0.18425758183002472","0.18425758183002472","0.18425758183002472"
"3288","0.1869066208600998","0.1869066208600998","0.1869066208600998"
"3289","0.19519221782684326","0.19519221782684326","0.19519221782684326"
"3290","0.18166445195674896","0.18166445195674896","0.18166445195674896"
"3291","0.17405962944030762","0.17405962944030762","0.17405962944030762"
"3292","0.1797788143157959","0.1797788143157959","0.1797788143157959"
"3293","0.18682526051998138","0.18682526051998138","0.18682526051998138"
"3294","0.18965400755405426","0.18965400755405426","0.18965400755405426"
"3295","0.1930297613143921","0.1930297613143921","0.1930297613143921"
"3296","0.17594251036643982","0.17594251036643982","0.17594251036643982"
"3297","0.17654144763946533","0.17654144763946533","0.17654144763946533"
"3298","0.18713635206222534","0.18713635206222534","0.18713635206222534"
"3299","0.19488608837127686","0.19488608837127686","0.19488608837127686"
"3300","0.19155080616474152","0.19155080616474152","0.19155080616474152"
"3301","0.1888459324836731","0.1888459324836731","0.1888459324836731"
"3302","0.17988401651382446","0.17988401651382446","0.17988401651382446"
"3303","0.1781926453113556","0.1781926453113556","0.1781926453113556"
"3304","0.17372092604637146","0.17372092604637146","0.17372092604637146"
"3305","0.18416768312454224","0.18416768312454224","0.18416768312454224"
"3306","0.17746327817440033","0.17746327817440033","0.17746327817440033"
"3307","0.18045172095298767","0.18045172095298767","0.18045172095298767"
"3308","0.1796151101589203","0.1796151101589203","0.1796151101589203"
"3309","0.17972861230373383","0.17972861230373383","0.17972861230373383"
"3310","0.17830565571784973","0.17830565571784973","0.17830565571784973"
"3311","0.18079926073551178","0.18079926073551178","0.18079926073551178"
"3312","0.1810067743062973","0.1810067743062973","0.1810067743062973"
"3313","0.17966535687446594","0.17966535687446594","0.17966535687446594"
"3314","0.17725899815559387","0.17725899815559387","0.17725899815559387"
"3315","0.1749618500471115","0.1749618500471115","0.1749618500471115"
"3316","0.18650268018245697","0.18650268018245697","0.18650268018245697"
"3317","0.1767345517873764","0.1767345517873764","0.1767345517873764"
"3318","0.18599055707454681","0.18599055707454681","0.18599055707454681"
"3319","0.18078434467315674","0.18078434467315674","0.18078434467315674"
"3320","0.1786620020866394","0.1786620020866394","0.1786620020866394"
"3321","0.1830172836780548","0.1830172836780548","0.1830172836780548"
"3322","0.18138530850410461","0.18138530850410461","0.18138530850410461"
"3323","0.18125173449516296","0.18125173449516296","0.18125173449516296"
"3324","0.1856297105550766","0.1856297105550766","0.1856297105550766"
"3325","0.1839461773633957","0.1839461773633957","0.1839461773633957"
"3326","0.17884792387485504","0.17884792387485504","0.17884792387485504"
"3327","0.1768520474433899","0.1768520474433899","0.1768520474433899"
"3328","0.17697682976722717","0.17697682976722717","0.17697682976722717"
"3329","0.18257318437099457","0.18257318437099457","0.18257318437099457"
"3330","0.1766791194677353","0.1766791194677353","0.1766791194677353"
"3331","0.18568061292171478","0.18568061292171478","0.18568061292171478"
"3332","0.17793773114681244","0.17793773114681244","0.17793773114681244"
"3333","0.18210963904857635","0.18210963904857635","0.18210963904857635"
"3334","0.17846573889255524","0.17846573889255524","0.17846573889255524"
"3335","0.18221327662467957","0.18221327662467957","0.18221327662467957"
"3336","0.18411149084568024","0.18411149084568024","0.18411149084568024"
"3337","0.18456821143627167","0.18456821143627167","0.18456821143627167"
"3338","0.18182723224163055","0.18182723224163055","0.18182723224163055"
"3339","0.1855696439743042","0.1855696439743042","0.1855696439743042"
"3340","0.18621952831745148","0.18621952831745148","0.18621952831745148"
"3341","0.18489660322666168","0.18489660322666168","0.18489660322666168"
"3342","0.17315232753753662","0.17315232753753662","0.17315232753753662"
"3343","0.18207351863384247","0.18207351863384247","0.18207351863384247"
"3344","0.1802913099527359","0.1802913099527359","0.1802913099527359"
"3345","0.18242502212524414","0.18242502212524414","0.18242502212524414"
"3346","0.18884700536727905","0.18884700536727905","0.18884700536727905"
"3347","0.18034645915031433","0.18034645915031433","0.18034645915031433"
"3348","0.1826278120279312","0.1826278120279312","0.1826278120279312"
"3349","0.18634918332099915","0.18634918332099915","0.18634918332099915"
"3350","0.17639243602752686","0.17639243602752686","0.17639243602752686"
"3351","0.18541939556598663","0.18541939556598663","0.18541939556598663"
"3352","0.17423895001411438","0.17423895001411438","0.17423895001411438"
"3353","0.17990373075008392","0.17990373075008392","0.17990373075008392"
"3354","0.18135647475719452","0.18135647475719452","0.18135647475719452"
"3355","0.18433506786823273","0.18433506786823273","0.18433506786823273"
"3356","0.17929531633853912","0.17929531633853912","0.17929531633853912"
"3357","0.1761217564344406","0.1761217564344406","0.1761217564344406"
"3358","0.18343473970890045","0.18343473970890045","0.18343473970890045"
"3359","0.18135349452495575","0.18135349452495575","0.18135349452495575"
"3360","0.18649625778198242","0.18649625778198242","0.18649625778198242"
"3361","0.18521885573863983","0.18521885573863983","0.18521885573863983"
"3362","0.1821724772453308","0.1821724772453308","0.1821724772453308"
"3363","0.18043364584445953","0.18043364584445953","0.18043364584445953"
"3364","0.18338453769683838","0.18338453769683838","0.18338453769683838"
"3365","0.17501474916934967","0.17501474916934967","0.17501474916934967"
"3366","0.1704484075307846","0.1704484075307846","0.1704484075307846"
"3367","0.18147613108158112","0.18147613108158112","0.18147613108158112"
"3368","0.188088521361351","0.188088521361351","0.188088521361351"
"3369","0.18333566188812256","0.18333566188812256","0.18333566188812256"
"3370","0.17245009541511536","0.17245009541511536","0.17245009541511536"
"3371","0.18393763899803162","0.18393763899803162","0.18393763899803162"
"3372","0.1846582293510437","0.1846582293510437","0.1846582293510437"
"3373","0.1759175956249237","0.1759175956249237","0.1759175956249237"
"3374","0.18448789417743683","0.18448789417743683","0.18448789417743683"
"3375","0.1768711507320404","0.1768711507320404","0.1768711507320404"
"3376","0.17766952514648438","0.17766952514648438","0.17766952514648438"
"3377","0.1776726394891739","0.1776726394891739","0.1776726394891739"
"3378","0.17855805158615112","0.17855805158615112","0.17855805158615112"
"3379","0.18836650252342224","0.18836650252342224","0.18836650252342224"
"3380","0.18483559787273407","0.18483559787273407","0.18483559787273407"
"3381","0.1824800819158554","0.1824800819158554","0.1824800819158554"
"3382","0.18656036257743835","0.18656036257743835","0.18656036257743835"
"3383","0.17253337800502777","0.17253337800502777","0.17253337800502777"
"3384","0.18015676736831665","0.18015676736831665","0.18015676736831665"
"3385","0.17937913537025452","0.17937913537025452","0.17937913537025452"
"3386","0.17890465259552002","0.17890465259552002","0.17890465259552002"
"3387","0.17681124806404114","0.17681124806404114","0.17681124806404114"
"3388","0.1822856217622757","0.1822856217622757","0.1822856217622757"
"3389","0.17271675169467926","0.17271675169467926","0.17271675169467926"
"3390","0.18129289150238037","0.18129289150238037","0.18129289150238037"
"3391","0.18290655314922333","0.18290655314922333","0.18290655314922333"
"3392","0.17932471632957458","0.17932471632957458","0.17932471632957458"
"3393","0.17222221195697784","0.17222221195697784","0.17222221195697784"
