"Step","reversed_addition_medium_decoder_0 - train_loss","reversed_addition_medium_decoder_0 - train_loss__MIN","reversed_addition_medium_decoder_0 - train_loss__MAX"
"3303","0.17970874905586243","0.17970874905586243","0.17970874905586243"
"3304","0.17057287693023682","0.17057287693023682","0.17057287693023682"
"3305","0.18001459538936615","0.18001459538936615","0.18001459538936615"
"3306","0.17551572620868683","0.17551572620868683","0.17551572620868683"
"3307","0.1806146204471588","0.1806146204471588","0.1806146204471588"
"3308","0.17931915819644928","0.17931915819644928","0.17931915819644928"
"3309","0.18103453516960144","0.18103453516960144","0.18103453516960144"
"3310","0.1819455325603485","0.1819455325603485","0.1819455325603485"
"3311","0.1776294708251953","0.1776294708251953","0.1776294708251953"
"3312","0.18224173784255981","0.18224173784255981","0.18224173784255981"
"3313","0.1776254028081894","0.1776254028081894","0.1776254028081894"
"3314","0.1810445487499237","0.1810445487499237","0.1810445487499237"
"3315","0.17874199151992798","0.17874199151992798","0.17874199151992798"
"3316","0.1811324656009674","0.1811324656009674","0.1811324656009674"
"3317","0.17701932787895203","0.17701932787895203","0.17701932787895203"
"3318","0.18321524560451508","0.18321524560451508","0.18321524560451508"
"3319","0.18474800884723663","0.18474800884723663","0.18474800884723663"
"3320","0.18004147708415985","0.18004147708415985","0.18004147708415985"
"3321","0.18371565639972687","0.18371565639972687","0.18371565639972687"
"3322","0.17363083362579346","0.17363083362579346","0.17363083362579346"
"3323","0.18248046934604645","0.18248046934604645","0.18248046934604645"
"3324","0.18038031458854675","0.18038031458854675","0.18038031458854675"
"3325","0.17851172387599945","0.17851172387599945","0.17851172387599945"
"3326","0.1834196150302887","0.1834196150302887","0.1834196150302887"
"3327","0.1766148805618286","0.1766148805618286","0.1766148805618286"
"3328","0.1774359941482544","0.1774359941482544","0.1774359941482544"
"3329","0.17762276530265808","0.17762276530265808","0.17762276530265808"
"3330","0.17557542026042938","0.17557542026042938","0.17557542026042938"
"3331","0.18277963995933533","0.18277963995933533","0.18277963995933533"
"3332","0.18045558035373688","0.18045558035373688","0.18045558035373688"
"3333","0.18087440729141235","0.18087440729141235","0.18087440729141235"
"3334","0.17556482553482056","0.17556482553482056","0.17556482553482056"
"3335","0.18113917112350464","0.18113917112350464","0.18113917112350464"
"3336","0.18402335047721863","0.18402335047721863","0.18402335047721863"
"3337","0.1843349039554596","0.1843349039554596","0.1843349039554596"
"3338","0.17716115713119507","0.17716115713119507","0.17716115713119507"
"3339","0.18401575088500977","0.18401575088500977","0.18401575088500977"
"3340","0.18582098186016083","0.18582098186016083","0.18582098186016083"
"3341","0.18612784147262573","0.18612784147262573","0.18612784147262573"
"3342","0.1774788647890091","0.1774788647890091","0.1774788647890091"
"3343","0.18543629348278046","0.18543629348278046","0.18543629348278046"
"3344","0.18077348172664642","0.18077348172664642","0.18077348172664642"
"3345","0.18255050480365753","0.18255050480365753","0.18255050480365753"
"3346","0.19647011160850525","0.19647011160850525","0.19647011160850525"
"3347","0.1760929673910141","0.1760929673910141","0.1760929673910141"
"3348","0.1850273758172989","0.1850273758172989","0.1850273758172989"
"3349","0.18961063027381897","0.18961063027381897","0.18961063027381897"
"3350","0.17780375480651855","0.17780375480651855","0.17780375480651855"
"3351","0.1840050369501114","0.1840050369501114","0.1840050369501114"
"3352","0.17732301354408264","0.17732301354408264","0.17732301354408264"
"3353","0.1808171272277832","0.1808171272277832","0.1808171272277832"
"3354","0.18094928562641144","0.18094928562641144","0.18094928562641144"
"3355","0.18291836977005005","0.18291836977005005","0.18291836977005005"
"3356","0.17974244058132172","0.17974244058132172","0.17974244058132172"
"3357","0.17890077829360962","0.17890077829360962","0.17890077829360962"
"3358","0.18636704981327057","0.18636704981327057","0.18636704981327057"
"3359","0.1886199414730072","0.1886199414730072","0.1886199414730072"
"3360","0.18685714900493622","0.18685714900493622","0.18685714900493622"
"3361","0.18441501259803772","0.18441501259803772","0.18441501259803772"
"3362","0.1860366314649582","0.1860366314649582","0.1860366314649582"
"3363","0.1782141774892807","0.1782141774892807","0.1782141774892807"
"3364","0.1831529140472412","0.1831529140472412","0.1831529140472412"
"3365","0.18042978644371033","0.18042978644371033","0.18042978644371033"
"3366","0.17867177724838257","0.17867177724838257","0.17867177724838257"
"3367","0.18072041869163513","0.18072041869163513","0.18072041869163513"
"3368","0.18726013600826263","0.18726013600826263","0.18726013600826263"
"3369","0.18205967545509338","0.18205967545509338","0.18205967545509338"
"3370","0.17494669556617737","0.17494669556617737","0.17494669556617737"
"3371","0.18544910848140717","0.18544910848140717","0.18544910848140717"
"3372","0.18074537813663483","0.18074537813663483","0.18074537813663483"
"3373","0.17216944694519043","0.17216944694519043","0.17216944694519043"
"3374","0.18616566061973572","0.18616566061973572","0.18616566061973572"
"3375","0.18195246160030365","0.18195246160030365","0.18195246160030365"
"3376","0.1799643486738205","0.1799643486738205","0.1799643486738205"
"3377","0.17982029914855957","0.17982029914855957","0.17982029914855957"
"3378","0.1772482693195343","0.1772482693195343","0.1772482693195343"
"3379","0.18319666385650635","0.18319666385650635","0.18319666385650635"
"3380","0.18649783730506897","0.18649783730506897","0.18649783730506897"
"3381","0.18372464179992676","0.18372464179992676","0.18372464179992676"
"3382","0.18396992981433868","0.18396992981433868","0.18396992981433868"
"3383","0.17837199568748474","0.17837199568748474","0.17837199568748474"
"3384","0.17791350185871124","0.17791350185871124","0.17791350185871124"
"3385","0.179893359541893","0.179893359541893","0.179893359541893"
"3386","0.17594417929649353","0.17594417929649353","0.17594417929649353"
"3387","0.17811891436576843","0.17811891436576843","0.17811891436576843"
"3388","0.18913814425468445","0.18913814425468445","0.18913814425468445"
"3389","0.17744675278663635","0.17744675278663635","0.17744675278663635"
"3390","0.17992278933525085","0.17992278933525085","0.17992278933525085"
"3391","0.18162427842617035","0.18162427842617035","0.18162427842617035"
"3392","0.17902036011219025","0.17902036011219025","0.17902036011219025"
"3393","0.1739015281200409","0.1739015281200409","0.1739015281200409"
"3394","0.17732873558998108","0.17732873558998108","0.17732873558998108"
"3395","0.18875698745250702","0.18875698745250702","0.18875698745250702"
"3396","0.18326519429683685","0.18326519429683685","0.18326519429683685"
"3397","0.18099887669086456","0.18099887669086456","0.18099887669086456"
"3398","0.1874086707830429","0.1874086707830429","0.1874086707830429"
"3399","0.17596371471881866","0.17596371471881866","0.17596371471881866"
"3400","0.18067938089370728","0.18067938089370728","0.18067938089370728"
"3401","0.1816243976354599","0.1816243976354599","0.1816243976354599"
"3402","0.18143673241138458","0.18143673241138458","0.18143673241138458"
"3403","0.18837223947048187","0.18837223947048187","0.18837223947048187"
"3404","0.18731294572353363","0.18731294572353363","0.18731294572353363"
"3405","0.17386168241500854","0.17386168241500854","0.17386168241500854"
"3406","0.1755724847316742","0.1755724847316742","0.1755724847316742"
"3407","0.18182189762592316","0.18182189762592316","0.18182189762592316"
"3408","0.17914190888404846","0.17914190888404846","0.17914190888404846"
"3409","0.18393374979496002","0.18393374979496002","0.18393374979496002"
"3410","0.18390260636806488","0.18390260636806488","0.18390260636806488"
"3411","0.17194907367229462","0.17194907367229462","0.17194907367229462"
"3412","0.18228331208229065","0.18228331208229065","0.18228331208229065"
"3413","0.1825946867465973","0.1825946867465973","0.1825946867465973"
"3414","0.18805749714374542","0.18805749714374542","0.18805749714374542"
"3415","0.18523816764354706","0.18523816764354706","0.18523816764354706"
"3416","0.18564920127391815","0.18564920127391815","0.18564920127391815"
"3417","0.1733030527830124","0.1733030527830124","0.1733030527830124"
"3418","0.17891570925712585","0.17891570925712585","0.17891570925712585"
"3419","0.17994429171085358","0.17994429171085358","0.17994429171085358"
"3420","0.17790737748146057","0.17790737748146057","0.17790737748146057"
"3421","0.1783585548400879","0.1783585548400879","0.1783585548400879"
"3422","0.18729601800441742","0.18729601800441742","0.18729601800441742"
"3423","0.18745408952236176","0.18745408952236176","0.18745408952236176"
"3424","0.18251802027225494","0.18251802027225494","0.18251802027225494"
"3425","0.1786622703075409","0.1786622703075409","0.1786622703075409"
"3426","0.18179889023303986","0.18179889023303986","0.18179889023303986"
"3427","0.16826274991035461","0.16826274991035461","0.16826274991035461"
"3428","0.1762748658657074","0.1762748658657074","0.1762748658657074"
"3429","0.18525969982147217","0.18525969982147217","0.18525969982147217"
"3430","0.18018193542957306","0.18018193542957306","0.18018193542957306"
"3431","0.17784272134304047","0.17784272134304047","0.17784272134304047"
"3432","0.1846931427717209","0.1846931427717209","0.1846931427717209"
"3433","0.1788509488105774","0.1788509488105774","0.1788509488105774"
"3434","0.18267565965652466","0.18267565965652466","0.18267565965652466"
"3435","0.18503989279270172","0.18503989279270172","0.18503989279270172"
"3436","0.17837652564048767","0.17837652564048767","0.17837652564048767"
"3437","0.1794683337211609","0.1794683337211609","0.1794683337211609"
"3438","0.1754896491765976","0.1754896491765976","0.1754896491765976"
"3439","0.18544042110443115","0.18544042110443115","0.18544042110443115"
"3440","0.17997296154499054","0.17997296154499054","0.17997296154499054"
"3441","0.17418137192726135","0.17418137192726135","0.17418137192726135"
"3442","0.17881257832050323","0.17881257832050323","0.17881257832050323"
"3443","0.17542290687561035","0.17542290687561035","0.17542290687561035"
"3444","0.18408416211605072","0.18408416211605072","0.18408416211605072"
"3445","0.1834275722503662","0.1834275722503662","0.1834275722503662"
"3446","0.18264882266521454","0.18264882266521454","0.18264882266521454"
"3447","0.1849629431962967","0.1849629431962967","0.1849629431962967"
"3448","0.18212147057056427","0.18212147057056427","0.18212147057056427"
"3449","0.1808777153491974","0.1808777153491974","0.1808777153491974"
"3450","0.18475116789340973","0.18475116789340973","0.18475116789340973"
"3451","0.18335339426994324","0.18335339426994324","0.18335339426994324"
"3452","0.1869911551475525","0.1869911551475525","0.1869911551475525"
"3453","0.1841888427734375","0.1841888427734375","0.1841888427734375"
"3454","0.18423005938529968","0.18423005938529968","0.18423005938529968"
"3455","0.18549327552318573","0.18549327552318573","0.18549327552318573"
"3456","0.17945830523967743","0.17945830523967743","0.17945830523967743"
"3457","0.17430827021598816","0.17430827021598816","0.17430827021598816"
"3458","0.16726955771446228","0.16726955771446228","0.16726955771446228"
"3459","0.17448177933692932","0.17448177933692932","0.17448177933692932"
"3460","0.18804655969142914","0.18804655969142914","0.18804655969142914"
"3461","0.19069567322731018","0.19069567322731018","0.19069567322731018"
"3462","0.17680568993091583","0.17680568993091583","0.17680568993091583"
"3463","0.18456879258155823","0.18456879258155823","0.18456879258155823"
"3464","0.18064779043197632","0.18064779043197632","0.18064779043197632"
"3465","0.18308614194393158","0.18308614194393158","0.18308614194393158"
"3466","0.18155527114868164","0.18155527114868164","0.18155527114868164"
"3467","0.177726149559021","0.177726149559021","0.177726149559021"
"3468","0.18570226430892944","0.18570226430892944","0.18570226430892944"
"3469","0.17557290196418762","0.17557290196418762","0.17557290196418762"
"3470","0.19458551704883575","0.19458551704883575","0.19458551704883575"
"3471","0.17676258087158203","0.17676258087158203","0.17676258087158203"
"3472","0.17751829326152802","0.17751829326152802","0.17751829326152802"
"3473","0.18426667153835297","0.18426667153835297","0.18426667153835297"
"3474","0.17563192546367645","0.17563192546367645","0.17563192546367645"
"3475","0.16942214965820312","0.16942214965820312","0.16942214965820312"
"3476","0.18337564170360565","0.18337564170360565","0.18337564170360565"
"3477","0.18475431203842163","0.18475431203842163","0.18475431203842163"
"3478","0.18344652652740479","0.18344652652740479","0.18344652652740479"
"3479","0.18115124106407166","0.18115124106407166","0.18115124106407166"
"3480","0.18649530410766602","0.18649530410766602","0.18649530410766602"
"3481","0.1712767332792282","0.1712767332792282","0.1712767332792282"
"3482","0.17861667275428772","0.17861667275428772","0.17861667275428772"
"3483","0.1836283653974533","0.1836283653974533","0.1836283653974533"
"3484","0.18129561841487885","0.18129561841487885","0.18129561841487885"
"3485","0.178871288895607","0.178871288895607","0.178871288895607"
"3486","0.18184541165828705","0.18184541165828705","0.18184541165828705"
"3487","0.1776006519794464","0.1776006519794464","0.1776006519794464"
"3488","0.1811089962720871","0.1811089962720871","0.1811089962720871"
"3489","0.17686888575553894","0.17686888575553894","0.17686888575553894"
"3490","0.1851094365119934","0.1851094365119934","0.1851094365119934"
