"Step","plain_addition_medium_encoder_0 - train_loss","plain_addition_medium_encoder_0 - train_loss__MIN","plain_addition_medium_encoder_0 - train_loss__MAX"
"3198","0.19226080179214478","0.19226080179214478","0.19226080179214478"
"3199","0.1823132336139679","0.1823132336139679","0.1823132336139679"
"3200","0.19142477214336395","0.19142477214336395","0.19142477214336395"
"3201","0.18352371454238892","0.18352371454238892","0.18352371454238892"
"3202","0.18183201551437378","0.18183201551437378","0.18183201551437378"
"3203","0.1841781884431839","0.1841781884431839","0.1841781884431839"
"3204","0.18052643537521362","0.18052643537521362","0.18052643537521362"
"3205","0.18315686285495758","0.18315686285495758","0.18315686285495758"
"3206","0.17887602746486664","0.17887602746486664","0.17887602746486664"
"3207","0.1850421130657196","0.1850421130657196","0.1850421130657196"
"3208","0.1901223212480545","0.1901223212480545","0.1901223212480545"
"3209","0.18745537102222443","0.18745537102222443","0.18745537102222443"
"3210","0.1780899614095688","0.1780899614095688","0.1780899614095688"
"3211","0.18195517361164093","0.18195517361164093","0.18195517361164093"
"3212","0.18263117969036102","0.18263117969036102","0.18263117969036102"
"3213","0.1905137449502945","0.1905137449502945","0.1905137449502945"
"3214","0.1799282282590866","0.1799282282590866","0.1799282282590866"
"3215","0.1837465763092041","0.1837465763092041","0.1837465763092041"
"3216","0.1797962486743927","0.1797962486743927","0.1797962486743927"
"3217","0.1821538656949997","0.1821538656949997","0.1821538656949997"
"3218","0.1850796490907669","0.1850796490907669","0.1850796490907669"
"3219","0.18156513571739197","0.18156513571739197","0.18156513571739197"
"3220","0.18994717299938202","0.18994717299938202","0.18994717299938202"
"3221","0.1836775690317154","0.1836775690317154","0.1836775690317154"
"3222","0.18225955963134766","0.18225955963134766","0.18225955963134766"
"3223","0.18954753875732422","0.18954753875732422","0.18954753875732422"
"3224","0.186973437666893","0.186973437666893","0.186973437666893"
"3225","0.18444086611270905","0.18444086611270905","0.18444086611270905"
"3226","0.18928779661655426","0.18928779661655426","0.18928779661655426"
"3227","0.18289810419082642","0.18289810419082642","0.18289810419082642"
"3228","0.18051621317863464","0.18051621317863464","0.18051621317863464"
"3229","0.19084686040878296","0.19084686040878296","0.19084686040878296"
"3230","0.18846818804740906","0.18846818804740906","0.18846818804740906"
"3231","0.1800217628479004","0.1800217628479004","0.1800217628479004"
"3232","0.17490866780281067","0.17490866780281067","0.17490866780281067"
"3233","0.18148618936538696","0.18148618936538696","0.18148618936538696"
"3234","0.17860598862171173","0.17860598862171173","0.17860598862171173"
"3235","0.1710665374994278","0.1710665374994278","0.1710665374994278"
"3236","0.18592089414596558","0.18592089414596558","0.18592089414596558"
"3237","0.1632404774427414","0.1632404774427414","0.1632404774427414"
"3238","0.1860164850950241","0.1860164850950241","0.1860164850950241"
"3239","0.16672971844673157","0.16672971844673157","0.16672971844673157"
"3240","0.17574429512023926","0.17574429512023926","0.17574429512023926"
"3241","0.1767469048500061","0.1767469048500061","0.1767469048500061"
"3242","0.1703868955373764","0.1703868955373764","0.1703868955373764"
"3243","0.18474553525447845","0.18474553525447845","0.18474553525447845"
"3244","0.1703828126192093","0.1703828126192093","0.1703828126192093"
"3245","0.17205440998077393","0.17205440998077393","0.17205440998077393"
"3246","0.1786147952079773","0.1786147952079773","0.1786147952079773"
"3247","0.17354466021060944","0.17354466021060944","0.17354466021060944"
"3248","0.1715710461139679","0.1715710461139679","0.1715710461139679"
"3249","0.17926175892353058","0.17926175892353058","0.17926175892353058"
"3250","0.17866896092891693","0.17866896092891693","0.17866896092891693"
"3251","0.17189820110797882","0.17189820110797882","0.17189820110797882"
"3252","0.1689249724149704","0.1689249724149704","0.1689249724149704"
"3253","0.17313893139362335","0.17313893139362335","0.17313893139362335"
"3254","0.17733386158943176","0.17733386158943176","0.17733386158943176"
"3255","0.173435240983963","0.173435240983963","0.173435240983963"
"3256","0.1736328899860382","0.1736328899860382","0.1736328899860382"
"3257","0.17833587527275085","0.17833587527275085","0.17833587527275085"
"3258","0.17257148027420044","0.17257148027420044","0.17257148027420044"
"3259","0.17456038296222687","0.17456038296222687","0.17456038296222687"
"3260","0.1855240911245346","0.1855240911245346","0.1855240911245346"
"3261","0.1758621782064438","0.1758621782064438","0.1758621782064438"
"3262","0.17666099965572357","0.17666099965572357","0.17666099965572357"
"3263","0.17146652936935425","0.17146652936935425","0.17146652936935425"
"3264","0.17889153957366943","0.17889153957366943","0.17889153957366943"
"3265","0.17206858098506927","0.17206858098506927","0.17206858098506927"
"3266","0.18469271063804626","0.18469271063804626","0.18469271063804626"
"3267","0.1763906478881836","0.1763906478881836","0.1763906478881836"
"3268","0.1708306223154068","0.1708306223154068","0.1708306223154068"
"3269","0.17823956906795502","0.17823956906795502","0.17823956906795502"
"3270","0.17345395684242249","0.17345395684242249","0.17345395684242249"
"3271","0.17215725779533386","0.17215725779533386","0.17215725779533386"
"3272","0.1770961433649063","0.1770961433649063","0.1770961433649063"
"3273","0.1837480515241623","0.1837480515241623","0.1837480515241623"
"3274","0.17264054715633392","0.17264054715633392","0.17264054715633392"
"3275","0.1703227460384369","0.1703227460384369","0.1703227460384369"
"3276","0.17496570944786072","0.17496570944786072","0.17496570944786072"
"3277","0.17851418256759644","0.17851418256759644","0.17851418256759644"
"3278","0.16740921139717102","0.16740921139717102","0.16740921139717102"
"3279","0.16988982260227203","0.16988982260227203","0.16988982260227203"
"3280","0.17775405943393707","0.17775405943393707","0.17775405943393707"
"3281","0.1734805852174759","0.1734805852174759","0.1734805852174759"
"3282","0.17674727737903595","0.17674727737903595","0.17674727737903595"
"3283","0.173735111951828","0.173735111951828","0.173735111951828"
"3284","0.1781921684741974","0.1781921684741974","0.1781921684741974"
"3285","0.1699262410402298","0.1699262410402298","0.1699262410402298"
"3286","0.18000586330890656","0.18000586330890656","0.18000586330890656"
"3287","0.17966219782829285","0.17966219782829285","0.17966219782829285"
"3288","0.17657378315925598","0.17657378315925598","0.17657378315925598"
"3289","0.1757979840040207","0.1757979840040207","0.1757979840040207"
"3290","0.17811542749404907","0.17811542749404907","0.17811542749404907"
"3291","0.1728886365890503","0.1728886365890503","0.1728886365890503"
"3292","0.17295393347740173","0.17295393347740173","0.17295393347740173"
"3293","0.17539942264556885","0.17539942264556885","0.17539942264556885"
"3294","0.18048281967639923","0.18048281967639923","0.18048281967639923"
"3295","0.18766812980175018","0.18766812980175018","0.18766812980175018"
"3296","0.16824351251125336","0.16824351251125336","0.16824351251125336"
"3297","0.17123208940029144","0.17123208940029144","0.17123208940029144"
"3298","0.1812053620815277","0.1812053620815277","0.1812053620815277"
"3299","0.18299391865730286","0.18299391865730286","0.18299391865730286"
"3300","0.1788678765296936","0.1788678765296936","0.1788678765296936"
"3301","0.1797763705253601","0.1797763705253601","0.1797763705253601"
"3302","0.17584268748760223","0.17584268748760223","0.17584268748760223"
"3303","0.1700345277786255","0.1700345277786255","0.1700345277786255"
"3304","0.16961388289928436","0.16961388289928436","0.16961388289928436"
"3305","0.1764076203107834","0.1764076203107834","0.1764076203107834"
"3306","0.1732468158006668","0.1732468158006668","0.1732468158006668"
"3307","0.17275045812129974","0.17275045812129974","0.17275045812129974"
"3308","0.1757025420665741","0.1757025420665741","0.1757025420665741"
"3309","0.1737114042043686","0.1737114042043686","0.1737114042043686"
"3310","0.17246270179748535","0.17246270179748535","0.17246270179748535"
"3311","0.17154204845428467","0.17154204845428467","0.17154204845428467"
"3312","0.18046227097511292","0.18046227097511292","0.18046227097511292"
"3313","0.17305724322795868","0.17305724322795868","0.17305724322795868"
"3314","0.17095957696437836","0.17095957696437836","0.17095957696437836"
"3315","0.1660519689321518","0.1660519689321518","0.1660519689321518"
"3316","0.1833231896162033","0.1833231896162033","0.1833231896162033"
"3317","0.17787843942642212","0.17787843942642212","0.17787843942642212"
"3318","0.17529170215129852","0.17529170215129852","0.17529170215129852"
"3319","0.1755349338054657","0.1755349338054657","0.1755349338054657"
"3320","0.17446018755435944","0.17446018755435944","0.17446018755435944"
"3321","0.17666447162628174","0.17666447162628174","0.17666447162628174"
"3322","0.17389047145843506","0.17389047145843506","0.17389047145843506"
"3323","0.17473407089710236","0.17473407089710236","0.17473407089710236"
"3324","0.17494319379329681","0.17494319379329681","0.17494319379329681"
"3325","0.1720798909664154","0.1720798909664154","0.1720798909664154"
"3326","0.17799127101898193","0.17799127101898193","0.17799127101898193"
"3327","0.17197923362255096","0.17197923362255096","0.17197923362255096"
"3328","0.173669695854187","0.173669695854187","0.173669695854187"
"3329","0.17418694496154785","0.17418694496154785","0.17418694496154785"
"3330","0.17269288003444672","0.17269288003444672","0.17269288003444672"
"3331","0.17793728411197662","0.17793728411197662","0.17793728411197662"
"3332","0.1707943081855774","0.1707943081855774","0.1707943081855774"
"3333","0.1713675707578659","0.1713675707578659","0.1713675707578659"
"3334","0.17160938680171967","0.17160938680171967","0.17160938680171967"
"3335","0.17996641993522644","0.17996641993522644","0.17996641993522644"
"3336","0.17591659724712372","0.17591659724712372","0.17591659724712372"
"3337","0.17313669621944427","0.17313669621944427","0.17313669621944427"
"3338","0.16692177951335907","0.16692177951335907","0.16692177951335907"
"3339","0.1808275580406189","0.1808275580406189","0.1808275580406189"
"3340","0.1794208437204361","0.1794208437204361","0.1794208437204361"
"3341","0.17981526255607605","0.17981526255607605","0.17981526255607605"
"3342","0.16992616653442383","0.16992616653442383","0.16992616653442383"
"3343","0.17564348876476288","0.17564348876476288","0.17564348876476288"
"3344","0.17388276755809784","0.17388276755809784","0.17388276755809784"
"3345","0.17173631489276886","0.17173631489276886","0.17173631489276886"
"3346","0.1851513385772705","0.1851513385772705","0.1851513385772705"
"3347","0.17506727576255798","0.17506727576255798","0.17506727576255798"
"3348","0.17277835309505463","0.17277835309505463","0.17277835309505463"
"3349","0.18188749253749847","0.18188749253749847","0.18188749253749847"
"3350","0.17233918607234955","0.17233918607234955","0.17233918607234955"
"3351","0.182058647274971","0.182058647274971","0.182058647274971"
"3352","0.1694391369819641","0.1694391369819641","0.1694391369819641"
"3353","0.1707468032836914","0.1707468032836914","0.1707468032836914"
"3354","0.17792139947414398","0.17792139947414398","0.17792139947414398"
"3355","0.17978566884994507","0.17978566884994507","0.17978566884994507"
"3356","0.17321650683879852","0.17321650683879852","0.17321650683879852"
"3357","0.16528132557868958","0.16528132557868958","0.16528132557868958"
"3358","0.17941102385520935","0.17941102385520935","0.17941102385520935"
"3359","0.1814277470111847","0.1814277470111847","0.1814277470111847"
"3360","0.17346513271331787","0.17346513271331787","0.17346513271331787"
"3361","0.18451309204101562","0.18451309204101562","0.18451309204101562"
"3362","0.17922239005565643","0.17922239005565643","0.17922239005565643"
"3363","0.17429868876934052","0.17429868876934052","0.17429868876934052"
"3364","0.1794089674949646","0.1794089674949646","0.1794089674949646"
"3365","0.1718520075082779","0.1718520075082779","0.1718520075082779"
"3366","0.17386193573474884","0.17386193573474884","0.17386193573474884"
"3367","0.17380237579345703","0.17380237579345703","0.17380237579345703"
"3368","0.18113473057746887","0.18113473057746887","0.18113473057746887"
"3369","0.1749562919139862","0.1749562919139862","0.1749562919139862"
"3370","0.17520414292812347","0.17520414292812347","0.17520414292812347"
"3371","0.17780330777168274","0.17780330777168274","0.17780330777168274"
"3372","0.17698349058628082","0.17698349058628082","0.17698349058628082"
"3373","0.1710650622844696","0.1710650622844696","0.1710650622844696"
"3374","0.18228469789028168","0.18228469789028168","0.18228469789028168"
"3375","0.1772981882095337","0.1772981882095337","0.1772981882095337"
"3376","0.17216616868972778","0.17216616868972778","0.17216616868972778"
"3377","0.16706901788711548","0.16706901788711548","0.16706901788711548"
"3378","0.17293962836265564","0.17293962836265564","0.17293962836265564"
"3379","0.18169063329696655","0.18169063329696655","0.18169063329696655"
"3380","0.183122918009758","0.183122918009758","0.183122918009758"
"3381","0.18588896095752716","0.18588896095752716","0.18588896095752716"
"3382","0.17641332745552063","0.17641332745552063","0.17641332745552063"
"3383","0.17183972895145416","0.17183972895145416","0.17183972895145416"
"3384","0.1748771071434021","0.1748771071434021","0.1748771071434021"
"3385","0.1747129261493683","0.1747129261493683","0.1747129261493683"
"3386","0.17165277898311615","0.17165277898311615","0.17165277898311615"
"3387","0.17504584789276123","0.17504584789276123","0.17504584789276123"
