"Step","reversed_addition_medium_encoder_0 - train_loss","reversed_addition_medium_encoder_0 - train_loss__MIN","reversed_addition_medium_encoder_0 - train_loss__MAX"
"2408","0.25712552666664124","0.25712552666664124","0.25712552666664124"
"2409","0.24528060853481293","0.24528060853481293","0.24528060853481293"
"2410","0.2507212460041046","0.2507212460041046","0.2507212460041046"
"2411","0.2618847191333771","0.2618847191333771","0.2618847191333771"
"2412","0.26080599427223206","0.26080599427223206","0.26080599427223206"
"2413","0.2562659978866577","0.2562659978866577","0.2562659978866577"
"2414","0.2507287263870239","0.2507287263870239","0.2507287263870239"
"2415","0.2677798569202423","0.2677798569202423","0.2677798569202423"
"2416","0.24819861352443695","0.24819861352443695","0.24819861352443695"
"2417","0.2553558051586151","0.2553558051586151","0.2553558051586151"
"2418","0.2593799829483032","0.2593799829483032","0.2593799829483032"
"2419","0.24991583824157715","0.24991583824157715","0.24991583824157715"
"2420","0.25224772095680237","0.25224772095680237","0.25224772095680237"
"2421","0.25150731205940247","0.25150731205940247","0.25150731205940247"
"2422","0.23777000606060028","0.23777000606060028","0.23777000606060028"
"2423","0.2678897976875305","0.2678897976875305","0.2678897976875305"
"2424","0.25743845105171204","0.25743845105171204","0.25743845105171204"
"2425","0.25826790928840637","0.25826790928840637","0.25826790928840637"
"2426","0.26268675923347473","0.26268675923347473","0.26268675923347473"
"2427","0.24679909646511078","0.24679909646511078","0.24679909646511078"
"2428","0.24312643706798553","0.24312643706798553","0.24312643706798553"
"2429","0.2606666088104248","0.2606666088104248","0.2606666088104248"
"2430","0.24887724220752716","0.24887724220752716","0.24887724220752716"
"2431","0.2650843560695648","0.2650843560695648","0.2650843560695648"
"2432","0.2445836067199707","0.2445836067199707","0.2445836067199707"
"2433","0.24613291025161743","0.24613291025161743","0.24613291025161743"
"2434","0.23690347373485565","0.23690347373485565","0.23690347373485565"
"2435","0.2565910220146179","0.2565910220146179","0.2565910220146179"
"2436","0.25271347165107727","0.25271347165107727","0.25271347165107727"
"2437","0.24199500679969788","0.24199500679969788","0.24199500679969788"
"2438","0.24508161842823029","0.24508161842823029","0.24508161842823029"
"2439","0.24879899621009827","0.24879899621009827","0.24879899621009827"
"2440","0.24886921048164368","0.24886921048164368","0.24886921048164368"
"2441","0.24490465223789215","0.24490465223789215","0.24490465223789215"
"2442","0.25158223509788513","0.25158223509788513","0.25158223509788513"
"2443","0.23491434752941132","0.23491434752941132","0.23491434752941132"
"2444","0.23828642070293427","0.23828642070293427","0.23828642070293427"
"2445","0.24490009248256683","0.24490009248256683","0.24490009248256683"
"2446","0.2540906071662903","0.2540906071662903","0.2540906071662903"
"2447","0.24318277835845947","0.24318277835845947","0.24318277835845947"
"2448","0.24694932997226715","0.24694932997226715","0.24694932997226715"
"2449","0.24829982221126556","0.24829982221126556","0.24829982221126556"
"2450","0.24579954147338867","0.24579954147338867","0.24579954147338867"
"2451","0.24412786960601807","0.24412786960601807","0.24412786960601807"
"2452","0.2519364655017853","0.2519364655017853","0.2519364655017853"
"2453","0.2538955509662628","0.2538955509662628","0.2538955509662628"
"2454","0.2527790069580078","0.2527790069580078","0.2527790069580078"
"2455","0.2559841275215149","0.2559841275215149","0.2559841275215149"
"2456","0.23428072035312653","0.23428072035312653","0.23428072035312653"
"2457","0.2586248219013214","0.2586248219013214","0.2586248219013214"
"2458","0.25096702575683594","0.25096702575683594","0.25096702575683594"
"2459","0.249105304479599","0.249105304479599","0.249105304479599"
"2460","0.25472286343574524","0.25472286343574524","0.25472286343574524"
"2461","0.24881801009178162","0.24881801009178162","0.24881801009178162"
"2462","0.2507799565792084","0.2507799565792084","0.2507799565792084"
"2463","0.24191993474960327","0.24191993474960327","0.24191993474960327"
"2464","0.2507771849632263","0.2507771849632263","0.2507771849632263"
"2465","0.23714105784893036","0.23714105784893036","0.23714105784893036"
"2466","0.2635343372821808","0.2635343372821808","0.2635343372821808"
"2467","0.24172329902648926","0.24172329902648926","0.24172329902648926"
"2468","0.257688969373703","0.257688969373703","0.257688969373703"
"2469","0.2530640959739685","0.2530640959739685","0.2530640959739685"
"2470","0.25488367676734924","0.25488367676734924","0.25488367676734924"
"2471","0.2581057846546173","0.2581057846546173","0.2581057846546173"
"2472","0.24416811764240265","0.24416811764240265","0.24416811764240265"
"2473","0.25304195284843445","0.25304195284843445","0.25304195284843445"
"2474","0.25072574615478516","0.25072574615478516","0.25072574615478516"
"2475","0.23505981266498566","0.23505981266498566","0.23505981266498566"
"2476","0.26373565196990967","0.26373565196990967","0.26373565196990967"
"2477","0.26836276054382324","0.26836276054382324","0.26836276054382324"
"2478","0.25021547079086304","0.25021547079086304","0.25021547079086304"
"2479","0.24135521054267883","0.24135521054267883","0.24135521054267883"
"2480","0.24338982999324799","0.24338982999324799","0.24338982999324799"
"2481","0.2556929588317871","0.2556929588317871","0.2556929588317871"
"2482","0.2540201246738434","0.2540201246738434","0.2540201246738434"
"2483","0.24486923217773438","0.24486923217773438","0.24486923217773438"
"2484","0.25000613927841187","0.25000613927841187","0.25000613927841187"
"2485","0.23530153930187225","0.23530153930187225","0.23530153930187225"
"2486","0.24782238900661469","0.24782238900661469","0.24782238900661469"
"2487","0.24292880296707153","0.24292880296707153","0.24292880296707153"
"2488","0.24868591129779816","0.24868591129779816","0.24868591129779816"
"2489","0.2585830092430115","0.2585830092430115","0.2585830092430115"
"2490","0.2539988160133362","0.2539988160133362","0.2539988160133362"
"2491","0.25794076919555664","0.25794076919555664","0.25794076919555664"
"2492","0.26403090357780457","0.26403090357780457","0.26403090357780457"
"2493","0.24193024635314941","0.24193024635314941","0.24193024635314941"
"2494","0.25008124113082886","0.25008124113082886","0.25008124113082886"
"2495","0.2547418177127838","0.2547418177127838","0.2547418177127838"
"2496","0.26304519176483154","0.26304519176483154","0.26304519176483154"
"2497","0.25321048498153687","0.25321048498153687","0.25321048498153687"
"2498","0.2592604160308838","0.2592604160308838","0.2592604160308838"
"2499","0.2539032995700836","0.2539032995700836","0.2539032995700836"
"2500","0.2539580762386322","0.2539580762386322","0.2539580762386322"
"2501","0.24467463791370392","0.24467463791370392","0.24467463791370392"
"2502","0.2527260184288025","0.2527260184288025","0.2527260184288025"
"2503","0.2628517150878906","0.2628517150878906","0.2628517150878906"
"2504","0.2425292283296585","0.2425292283296585","0.2425292283296585"
"2505","0.24439331889152527","0.24439331889152527","0.24439331889152527"
"2506","0.2460004985332489","0.2460004985332489","0.2460004985332489"
"2507","0.248630091547966","0.248630091547966","0.248630091547966"
"2508","0.2525026798248291","0.2525026798248291","0.2525026798248291"
"2509","0.2500206232070923","0.2500206232070923","0.2500206232070923"
"2510","0.24352973699569702","0.24352973699569702","0.24352973699569702"
"2511","0.26079443097114563","0.26079443097114563","0.26079443097114563"
"2512","0.24476464092731476","0.24476464092731476","0.24476464092731476"
"2513","0.23984520137310028","0.23984520137310028","0.23984520137310028"
"2514","0.25432589650154114","0.25432589650154114","0.25432589650154114"
"2515","0.25634676218032837","0.25634676218032837","0.25634676218032837"
"2516","0.24460574984550476","0.24460574984550476","0.24460574984550476"
"2517","0.24971355497837067","0.24971355497837067","0.24971355497837067"
"2518","0.257531076669693","0.257531076669693","0.257531076669693"
"2519","0.23878104984760284","0.23878104984760284","0.23878104984760284"
"2520","0.23863619565963745","0.23863619565963745","0.23863619565963745"
"2521","0.24794715642929077","0.24794715642929077","0.24794715642929077"
"2522","0.2503407895565033","0.2503407895565033","0.2503407895565033"
"2523","0.2431143969297409","0.2431143969297409","0.2431143969297409"
"2524","0.24587416648864746","0.24587416648864746","0.24587416648864746"
"2525","0.23771293461322784","0.23771293461322784","0.23771293461322784"
"2526","0.24026094377040863","0.24026094377040863","0.24026094377040863"
"2527","0.24987465143203735","0.24987465143203735","0.24987465143203735"
"2528","0.2509382367134094","0.2509382367134094","0.2509382367134094"
"2529","0.24635519087314606","0.24635519087314606","0.24635519087314606"
"2530","0.24793070554733276","0.24793070554733276","0.24793070554733276"
"2531","0.24265030026435852","0.24265030026435852","0.24265030026435852"
"2532","0.2384105920791626","0.2384105920791626","0.2384105920791626"
"2533","0.2461930513381958","0.2461930513381958","0.2461930513381958"
"2534","0.24718636274337769","0.24718636274337769","0.24718636274337769"
"2535","0.2579570710659027","0.2579570710659027","0.2579570710659027"
"2536","0.2435196191072464","0.2435196191072464","0.2435196191072464"
"2537","0.23030120134353638","0.23030120134353638","0.23030120134353638"
"2538","0.25038373470306396","0.25038373470306396","0.25038373470306396"
"2539","0.24700281023979187","0.24700281023979187","0.24700281023979187"
"2540","0.23611781001091003","0.23611781001091003","0.23611781001091003"
"2541","0.2547507584095001","0.2547507584095001","0.2547507584095001"
"2542","0.23067714273929596","0.23067714273929596","0.23067714273929596"
"2543","0.23766790330410004","0.23766790330410004","0.23766790330410004"
"2544","0.2504718005657196","0.2504718005657196","0.2504718005657196"
"2545","0.24782605469226837","0.24782605469226837","0.24782605469226837"
"2546","0.24129104614257812","0.24129104614257812","0.24129104614257812"
"2547","0.2570261061191559","0.2570261061191559","0.2570261061191559"
"2548","0.24896737933158875","0.24896737933158875","0.24896737933158875"
"2549","0.23492686450481415","0.23492686450481415","0.23492686450481415"
"2550","0.24156783521175385","0.24156783521175385","0.24156783521175385"
"2551","0.2331719696521759","0.2331719696521759","0.2331719696521759"
"2552","0.2505050003528595","0.2505050003528595","0.2505050003528595"
"2553","0.24862268567085266","0.24862268567085266","0.24862268567085266"
"2554","0.24738697707653046","0.24738697707653046","0.24738697707653046"
"2555","0.2425769716501236","0.2425769716501236","0.2425769716501236"
"2556","0.25391387939453125","0.25391387939453125","0.25391387939453125"
"2557","0.2410559058189392","0.2410559058189392","0.2410559058189392"
"2558","0.23907019197940826","0.23907019197940826","0.23907019197940826"
"2559","0.23948954045772552","0.23948954045772552","0.23948954045772552"
"2560","0.2444561868906021","0.2444561868906021","0.2444561868906021"
"2561","0.24378424882888794","0.24378424882888794","0.24378424882888794"
"2562","0.23149482905864716","0.23149482905864716","0.23149482905864716"
"2563","0.2549842298030853","0.2549842298030853","0.2549842298030853"
"2564","0.24367573857307434","0.24367573857307434","0.24367573857307434"
"2565","0.23326165974140167","0.23326165974140167","0.23326165974140167"
"2566","0.24626575410366058","0.24626575410366058","0.24626575410366058"
"2567","0.24111308157444","0.24111308157444","0.24111308157444"
"2568","0.24120555818080902","0.24120555818080902","0.24120555818080902"
"2569","0.24810905754566193","0.24810905754566193","0.24810905754566193"
"2570","0.2500304877758026","0.2500304877758026","0.2500304877758026"
"2571","0.23111219704151154","0.23111219704151154","0.23111219704151154"
"2572","0.24413858354091644","0.24413858354091644","0.24413858354091644"
"2573","0.24625365436077118","0.24625365436077118","0.24625365436077118"
"2574","0.2537694275379181","0.2537694275379181","0.2537694275379181"
"2575","0.23646093904972076","0.23646093904972076","0.23646093904972076"
"2576","0.24457213282585144","0.24457213282585144","0.24457213282585144"
"2577","0.24438180029392242","0.24438180029392242","0.24438180029392242"
"2578","0.24169109761714935","0.24169109761714935","0.24169109761714935"
"2579","0.23314505815505981","0.23314505815505981","0.23314505815505981"
"2580","0.24883794784545898","0.24883794784545898","0.24883794784545898"
"2581","0.2405344545841217","0.2405344545841217","0.2405344545841217"
"2582","0.23442402482032776","0.23442402482032776","0.23442402482032776"
"2583","0.25175100564956665","0.25175100564956665","0.25175100564956665"
"2584","0.24768908321857452","0.24768908321857452","0.24768908321857452"
"2585","0.24206197261810303","0.24206197261810303","0.24206197261810303"
"2586","0.23751740157604218","0.23751740157604218","0.23751740157604218"
"2587","0.24616333842277527","0.24616333842277527","0.24616333842277527"
"2588","0.22742041945457458","0.22742041945457458","0.22742041945457458"
"2589","0.2252422422170639","0.2252422422170639","0.2252422422170639"
"2590","0.23732686042785645","0.23732686042785645","0.23732686042785645"
"2591","0.2353806495666504","0.2353806495666504","0.2353806495666504"
"2592","0.23771744966506958","0.23771744966506958","0.23771744966506958"
"2593","0.23451463878154755","0.23451463878154755","0.23451463878154755"
"2594","0.23782485723495483","0.23782485723495483","0.23782485723495483"
"2595","0.24131456017494202","0.24131456017494202","0.24131456017494202"
"2596","0.24012789130210876","0.24012789130210876","0.24012789130210876"
"2597","0.24199998378753662","0.24199998378753662","0.24199998378753662"
"2598","0.23627476394176483","0.23627476394176483","0.23627476394176483"
"2599","0.2306772917509079","0.2306772917509079","0.2306772917509079"
"2600","0.23832948505878448","0.23832948505878448","0.23832948505878448"
"2601","0.2433016449213028","0.2433016449213028","0.2433016449213028"
"2602","0.2298295646905899","0.2298295646905899","0.2298295646905899"
