"Step","shakespeare_medium_decoder_no_wpe_0 - train_loss","shakespeare_medium_decoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_decoder_no_wpe_0 - train_loss__MAX"
"3367","1.1180229187011719","1.1180229187011719","1.1180229187011719"
"3368","1.115110158920288","1.115110158920288","1.115110158920288"
"3369","1.0993332862854004","1.0993332862854004","1.0993332862854004"
"3370","1.1476095914840698","1.1476095914840698","1.1476095914840698"
"3371","1.1132290363311768","1.1132290363311768","1.1132290363311768"
"3372","1.1788201332092285","1.1788201332092285","1.1788201332092285"
"3373","1.097091555595398","1.097091555595398","1.097091555595398"
"3374","1.083512306213379","1.083512306213379","1.083512306213379"
"3375","1.165884017944336","1.165884017944336","1.165884017944336"
"3376","1.1702992916107178","1.1702992916107178","1.1702992916107178"
"3377","1.1016921997070312","1.1016921997070312","1.1016921997070312"
"3378","1.092652440071106","1.092652440071106","1.092652440071106"
"3379","1.059238076210022","1.059238076210022","1.059238076210022"
"3380","1.1480169296264648","1.1480169296264648","1.1480169296264648"
"3381","1.07079017162323","1.07079017162323","1.07079017162323"
"3382","1.099522352218628","1.099522352218628","1.099522352218628"
"3383","1.1552306413650513","1.1552306413650513","1.1552306413650513"
"3384","1.1182459592819214","1.1182459592819214","1.1182459592819214"
"3385","1.1296780109405518","1.1296780109405518","1.1296780109405518"
"3386","1.1084154844284058","1.1084154844284058","1.1084154844284058"
"3387","1.0975276231765747","1.0975276231765747","1.0975276231765747"
"3388","1.1249033212661743","1.1249033212661743","1.1249033212661743"
"3389","1.1644904613494873","1.1644904613494873","1.1644904613494873"
"3390","1.0876456499099731","1.0876456499099731","1.0876456499099731"
"3391","1.120910406112671","1.120910406112671","1.120910406112671"
"3392","1.1657847166061401","1.1657847166061401","1.1657847166061401"
"3393","1.0897479057312012","1.0897479057312012","1.0897479057312012"
"3394","1.1181799173355103","1.1181799173355103","1.1181799173355103"
"3395","1.1125993728637695","1.1125993728637695","1.1125993728637695"
"3396","1.0860692262649536","1.0860692262649536","1.0860692262649536"
"3397","1.0873867273330688","1.0873867273330688","1.0873867273330688"
"3398","1.1249762773513794","1.1249762773513794","1.1249762773513794"
"3399","1.2204753160476685","1.2204753160476685","1.2204753160476685"
"3400","1.1013665199279785","1.1013665199279785","1.1013665199279785"
"3401","1.1442556381225586","1.1442556381225586","1.1442556381225586"
"3402","1.1372735500335693","1.1372735500335693","1.1372735500335693"
"3403","1.1191033124923706","1.1191033124923706","1.1191033124923706"
"3404","1.1124823093414307","1.1124823093414307","1.1124823093414307"
"3405","1.1300158500671387","1.1300158500671387","1.1300158500671387"
"3406","1.1286962032318115","1.1286962032318115","1.1286962032318115"
"3407","1.1031826734542847","1.1031826734542847","1.1031826734542847"
"3408","1.0998857021331787","1.0998857021331787","1.0998857021331787"
"3409","1.089858055114746","1.089858055114746","1.089858055114746"
"3410","1.1209118366241455","1.1209118366241455","1.1209118366241455"
"3411","1.0852242708206177","1.0852242708206177","1.0852242708206177"
"3412","1.1008355617523193","1.1008355617523193","1.1008355617523193"
"3413","1.117701768875122","1.117701768875122","1.117701768875122"
"3414","1.0955828428268433","1.0955828428268433","1.0955828428268433"
"3415","1.1042970418930054","1.1042970418930054","1.1042970418930054"
"3416","1.1058324575424194","1.1058324575424194","1.1058324575424194"
"3417","1.110137939453125","1.110137939453125","1.110137939453125"
"3418","1.1367908716201782","1.1367908716201782","1.1367908716201782"
"3419","1.104000210762024","1.104000210762024","1.104000210762024"
"3420","1.0669885873794556","1.0669885873794556","1.0669885873794556"
"3421","1.0759673118591309","1.0759673118591309","1.0759673118591309"
"3422","1.1095423698425293","1.1095423698425293","1.1095423698425293"
"3423","1.1331257820129395","1.1331257820129395","1.1331257820129395"
"3424","1.1054693460464478","1.1054693460464478","1.1054693460464478"
"3425","1.0890048742294312","1.0890048742294312","1.0890048742294312"
"3426","1.056459903717041","1.056459903717041","1.056459903717041"
"3427","1.0739476680755615","1.0739476680755615","1.0739476680755615"
"3428","1.1169822216033936","1.1169822216033936","1.1169822216033936"
"3429","1.1392122507095337","1.1392122507095337","1.1392122507095337"
"3430","1.1390466690063477","1.1390466690063477","1.1390466690063477"
"3431","1.0547765493392944","1.0547765493392944","1.0547765493392944"
"3432","1.115593671798706","1.115593671798706","1.115593671798706"
"3433","1.1284881830215454","1.1284881830215454","1.1284881830215454"
"3434","1.0921741724014282","1.0921741724014282","1.0921741724014282"
"3435","1.1019608974456787","1.1019608974456787","1.1019608974456787"
"3436","1.102919578552246","1.102919578552246","1.102919578552246"
"3437","1.1106104850769043","1.1106104850769043","1.1106104850769043"
"3438","1.117645502090454","1.117645502090454","1.117645502090454"
"3439","1.1513378620147705","1.1513378620147705","1.1513378620147705"
"3440","1.1187418699264526","1.1187418699264526","1.1187418699264526"
"3441","1.1099265813827515","1.1099265813827515","1.1099265813827515"
"3442","1.0980361700057983","1.0980361700057983","1.0980361700057983"
"3443","1.100839376449585","1.100839376449585","1.100839376449585"
"3444","1.1087232828140259","1.1087232828140259","1.1087232828140259"
"3445","1.1086610555648804","1.1086610555648804","1.1086610555648804"
"3446","1.0896737575531006","1.0896737575531006","1.0896737575531006"
"3447","1.1415170431137085","1.1415170431137085","1.1415170431137085"
"3448","1.1222987174987793","1.1222987174987793","1.1222987174987793"
"3449","1.1054396629333496","1.1054396629333496","1.1054396629333496"
"3450","1.1089850664138794","1.1089850664138794","1.1089850664138794"
"3451","1.1175493001937866","1.1175493001937866","1.1175493001937866"
"3452","1.1122816801071167","1.1122816801071167","1.1122816801071167"
"3453","1.1190545558929443","1.1190545558929443","1.1190545558929443"
"3454","1.0928634405136108","1.0928634405136108","1.0928634405136108"
"3455","1.1272658109664917","1.1272658109664917","1.1272658109664917"
"3456","1.1436457633972168","1.1436457633972168","1.1436457633972168"
"3457","1.1441036462783813","1.1441036462783813","1.1441036462783813"
"3458","1.1016937494277954","1.1016937494277954","1.1016937494277954"
"3459","1.1128857135772705","1.1128857135772705","1.1128857135772705"
"3460","1.0483953952789307","1.0483953952789307","1.0483953952789307"
"3461","1.0868175029754639","1.0868175029754639","1.0868175029754639"
"3462","1.1114420890808105","1.1114420890808105","1.1114420890808105"
"3463","1.1052860021591187","1.1052860021591187","1.1052860021591187"
"3464","1.105273962020874","1.105273962020874","1.105273962020874"
"3465","1.0719832181930542","1.0719832181930542","1.0719832181930542"
"3466","1.1143068075180054","1.1143068075180054","1.1143068075180054"
"3467","1.0986689329147339","1.0986689329147339","1.0986689329147339"
"3468","1.1059651374816895","1.1059651374816895","1.1059651374816895"
"3469","1.0882035493850708","1.0882035493850708","1.0882035493850708"
"3470","1.1063427925109863","1.1063427925109863","1.1063427925109863"
"3471","1.1155139207839966","1.1155139207839966","1.1155139207839966"
"3472","1.1112240552902222","1.1112240552902222","1.1112240552902222"
"3473","1.0983647108078003","1.0983647108078003","1.0983647108078003"
"3474","1.1072359085083008","1.1072359085083008","1.1072359085083008"
"3475","1.1189148426055908","1.1189148426055908","1.1189148426055908"
"3476","1.0828709602355957","1.0828709602355957","1.0828709602355957"
"3477","1.1206657886505127","1.1206657886505127","1.1206657886505127"
"3478","1.151336669921875","1.151336669921875","1.151336669921875"
"3479","1.0792616605758667","1.0792616605758667","1.0792616605758667"
"3480","1.128402829170227","1.128402829170227","1.128402829170227"
"3481","1.1262024641036987","1.1262024641036987","1.1262024641036987"
"3482","1.0998730659484863","1.0998730659484863","1.0998730659484863"
"3483","1.1333627700805664","1.1333627700805664","1.1333627700805664"
"3484","1.0801701545715332","1.0801701545715332","1.0801701545715332"
"3485","1.0739870071411133","1.0739870071411133","1.0739870071411133"
"3486","1.1549264192581177","1.1549264192581177","1.1549264192581177"
"3487","1.1107548475265503","1.1107548475265503","1.1107548475265503"
"3488","1.111244797706604","1.111244797706604","1.111244797706604"
"3489","1.086600661277771","1.086600661277771","1.086600661277771"
"3490","1.0892128944396973","1.0892128944396973","1.0892128944396973"
"3491","1.0884286165237427","1.0884286165237427","1.0884286165237427"
"3492","1.066921353340149","1.066921353340149","1.066921353340149"
"3493","1.1113567352294922","1.1113567352294922","1.1113567352294922"
"3494","1.0857200622558594","1.0857200622558594","1.0857200622558594"
"3495","1.0936435461044312","1.0936435461044312","1.0936435461044312"
"3496","1.1149331331253052","1.1149331331253052","1.1149331331253052"
"3497","1.0743646621704102","1.0743646621704102","1.0743646621704102"
"3498","1.1026149988174438","1.1026149988174438","1.1026149988174438"
"3499","1.0922844409942627","1.0922844409942627","1.0922844409942627"
"3500","1.1226773262023926","1.1226773262023926","1.1226773262023926"
"3501","1.0444389581680298","1.0444389581680298","1.0444389581680298"
"3502","1.1405364274978638","1.1405364274978638","1.1405364274978638"
"3503","1.0925909280776978","1.0925909280776978","1.0925909280776978"
"3504","1.0904914140701294","1.0904914140701294","1.0904914140701294"
"3505","1.1063401699066162","1.1063401699066162","1.1063401699066162"
"3506","1.1053674221038818","1.1053674221038818","1.1053674221038818"
"3507","1.0855461359024048","1.0855461359024048","1.0855461359024048"
"3508","1.0712933540344238","1.0712933540344238","1.0712933540344238"
"3509","1.1178427934646606","1.1178427934646606","1.1178427934646606"
"3510","1.120482325553894","1.120482325553894","1.120482325553894"
"3511","1.0485320091247559","1.0485320091247559","1.0485320091247559"
"3512","1.1077276468276978","1.1077276468276978","1.1077276468276978"
"3513","1.1097716093063354","1.1097716093063354","1.1097716093063354"
"3514","1.0803440809249878","1.0803440809249878","1.0803440809249878"
"3515","1.0752267837524414","1.0752267837524414","1.0752267837524414"
"3516","1.1240863800048828","1.1240863800048828","1.1240863800048828"
"3517","1.0815953016281128","1.0815953016281128","1.0815953016281128"
"3518","1.106529951095581","1.106529951095581","1.106529951095581"
"3519","1.1480251550674438","1.1480251550674438","1.1480251550674438"
"3520","1.1169164180755615","1.1169164180755615","1.1169164180755615"
"3521","1.1174161434173584","1.1174161434173584","1.1174161434173584"
"3522","1.112028956413269","1.112028956413269","1.112028956413269"
"3523","1.1015350818634033","1.1015350818634033","1.1015350818634033"
"3524","1.1104342937469482","1.1104342937469482","1.1104342937469482"
"3525","1.0951712131500244","1.0951712131500244","1.0951712131500244"
"3526","1.1176469326019287","1.1176469326019287","1.1176469326019287"
"3527","1.1079075336456299","1.1079075336456299","1.1079075336456299"
"3528","1.0809707641601562","1.0809707641601562","1.0809707641601562"
"3529","1.1136850118637085","1.1136850118637085","1.1136850118637085"
"3530","1.1082855463027954","1.1082855463027954","1.1082855463027954"
"3531","1.1087384223937988","1.1087384223937988","1.1087384223937988"
"3532","1.0988526344299316","1.0988526344299316","1.0988526344299316"
"3533","1.0606552362442017","1.0606552362442017","1.0606552362442017"
"3534","1.0982203483581543","1.0982203483581543","1.0982203483581543"
"3535","1.0999255180358887","1.0999255180358887","1.0999255180358887"
"3536","1.107830286026001","1.107830286026001","1.107830286026001"
"3537","1.1290504932403564","1.1290504932403564","1.1290504932403564"
"3538","1.1416312456130981","1.1416312456130981","1.1416312456130981"
"3539","1.099107265472412","1.099107265472412","1.099107265472412"
"3540","1.100576400756836","1.100576400756836","1.100576400756836"
"3541","1.1072903871536255","1.1072903871536255","1.1072903871536255"
"3542","1.0920478105545044","1.0920478105545044","1.0920478105545044"
"3543","1.0835005044937134","1.0835005044937134","1.0835005044937134"
"3544","1.0565305948257446","1.0565305948257446","1.0565305948257446"
"3545","1.1192808151245117","1.1192808151245117","1.1192808151245117"
"3546","1.110112190246582","1.110112190246582","1.110112190246582"
"3547","1.1311053037643433","1.1311053037643433","1.1311053037643433"
"3548","1.0679823160171509","1.0679823160171509","1.0679823160171509"
"3549","1.0991586446762085","1.0991586446762085","1.0991586446762085"
"3550","1.0866419076919556","1.0866419076919556","1.0866419076919556"
"3551","1.0471322536468506","1.0471322536468506","1.0471322536468506"
"3552","1.1051428318023682","1.1051428318023682","1.1051428318023682"
"3553","1.064012885093689","1.064012885093689","1.064012885093689"
"3554","1.114087700843811","1.114087700843811","1.114087700843811"
"3555","1.1413559913635254","1.1413559913635254","1.1413559913635254"
"3556","1.0996289253234863","1.0996289253234863","1.0996289253234863"
"3557","1.0667436122894287","1.0667436122894287","1.0667436122894287"
"3558","1.0581698417663574","1.0581698417663574","1.0581698417663574"
"3559","1.1029940843582153","1.1029940843582153","1.1029940843582153"
"3560","1.0681630373001099","1.0681630373001099","1.0681630373001099"
"3561","1.0956062078475952","1.0956062078475952","1.0956062078475952"
"3562","1.0666717290878296","1.0666717290878296","1.0666717290878296"
"3563","1.0986487865447998","1.0986487865447998","1.0986487865447998"
"3564","1.0853229761123657","1.0853229761123657","1.0853229761123657"
"3565","1.1008716821670532","1.1008716821670532","1.1008716821670532"
"3566","1.0577476024627686","1.0577476024627686","1.0577476024627686"
"3567","1.132294774055481","1.132294774055481","1.132294774055481"
"3568","1.12264883518219","1.12264883518219","1.12264883518219"
"3569","1.1138286590576172","1.1138286590576172","1.1138286590576172"
"3570","1.0955207347869873","1.0955207347869873","1.0955207347869873"
"3571","1.0633639097213745","1.0633639097213745","1.0633639097213745"
"3572","1.1317907571792603","1.1317907571792603","1.1317907571792603"
