"Step","shakespeare_small_encoder_0 - train_loss","shakespeare_small_encoder_0 - train_loss__MIN","shakespeare_small_encoder_0 - train_loss__MAX"
"4715","1.2142479419708252","1.2142479419708252","1.2142479419708252"
"4716","1.2257773876190186","1.2257773876190186","1.2257773876190186"
"4717","1.2447707653045654","1.2447707653045654","1.2447707653045654"
"4718","1.1926325559616089","1.1926325559616089","1.1926325559616089"
"4719","1.2488105297088623","1.2488105297088623","1.2488105297088623"
"4720","1.2606879472732544","1.2606879472732544","1.2606879472732544"
"4721","1.2354333400726318","1.2354333400726318","1.2354333400726318"
"4722","1.2331595420837402","1.2331595420837402","1.2331595420837402"
"4723","1.2102240324020386","1.2102240324020386","1.2102240324020386"
"4724","1.2405200004577637","1.2405200004577637","1.2405200004577637"
"4725","1.267337679862976","1.267337679862976","1.267337679862976"
"4726","1.2128515243530273","1.2128515243530273","1.2128515243530273"
"4727","1.2305988073349","1.2305988073349","1.2305988073349"
"4728","1.2124487161636353","1.2124487161636353","1.2124487161636353"
"4729","1.208251714706421","1.208251714706421","1.208251714706421"
"4730","1.1856566667556763","1.1856566667556763","1.1856566667556763"
"4731","1.2569893598556519","1.2569893598556519","1.2569893598556519"
"4732","1.220055341720581","1.220055341720581","1.220055341720581"
"4733","1.233325481414795","1.233325481414795","1.233325481414795"
"4734","1.2137794494628906","1.2137794494628906","1.2137794494628906"
"4735","1.213995337486267","1.213995337486267","1.213995337486267"
"4736","1.2371900081634521","1.2371900081634521","1.2371900081634521"
"4737","1.1980934143066406","1.1980934143066406","1.1980934143066406"
"4738","1.2586603164672852","1.2586603164672852","1.2586603164672852"
"4739","1.281131625175476","1.281131625175476","1.281131625175476"
"4740","1.2555749416351318","1.2555749416351318","1.2555749416351318"
"4741","1.2113481760025024","1.2113481760025024","1.2113481760025024"
"4742","1.2462761402130127","1.2462761402130127","1.2462761402130127"
"4743","1.2692302465438843","1.2692302465438843","1.2692302465438843"
"4744","1.2716469764709473","1.2716469764709473","1.2716469764709473"
"4745","1.2633171081542969","1.2633171081542969","1.2633171081542969"
"4746","1.2327077388763428","1.2327077388763428","1.2327077388763428"
"4747","1.2339767217636108","1.2339767217636108","1.2339767217636108"
"4748","1.2293369770050049","1.2293369770050049","1.2293369770050049"
"4749","1.2205450534820557","1.2205450534820557","1.2205450534820557"
"4750","1.217818021774292","1.217818021774292","1.217818021774292"
"4751","1.2394930124282837","1.2394930124282837","1.2394930124282837"
"4752","1.2540513277053833","1.2540513277053833","1.2540513277053833"
"4753","1.2433315515518188","1.2433315515518188","1.2433315515518188"
"4754","1.246997356414795","1.246997356414795","1.246997356414795"
"4755","1.2172925472259521","1.2172925472259521","1.2172925472259521"
"4756","1.2297462224960327","1.2297462224960327","1.2297462224960327"
"4757","1.1988022327423096","1.1988022327423096","1.1988022327423096"
"4758","1.224406123161316","1.224406123161316","1.224406123161316"
"4759","1.2702668905258179","1.2702668905258179","1.2702668905258179"
"4760","1.2733886241912842","1.2733886241912842","1.2733886241912842"
"4761","1.1966135501861572","1.1966135501861572","1.1966135501861572"
"4762","1.2493305206298828","1.2493305206298828","1.2493305206298828"
"4763","1.2241038084030151","1.2241038084030151","1.2241038084030151"
"4764","1.2377346754074097","1.2377346754074097","1.2377346754074097"
"4765","1.2101285457611084","1.2101285457611084","1.2101285457611084"
"4766","1.2078251838684082","1.2078251838684082","1.2078251838684082"
"4767","1.2161848545074463","1.2161848545074463","1.2161848545074463"
"4768","1.207445502281189","1.207445502281189","1.207445502281189"
"4769","1.1791115999221802","1.1791115999221802","1.1791115999221802"
"4770","1.2506823539733887","1.2506823539733887","1.2506823539733887"
"4771","1.2475135326385498","1.2475135326385498","1.2475135326385498"
"4772","1.2183983325958252","1.2183983325958252","1.2183983325958252"
"4773","1.2081432342529297","1.2081432342529297","1.2081432342529297"
"4774","1.2169325351715088","1.2169325351715088","1.2169325351715088"
"4775","1.2084746360778809","1.2084746360778809","1.2084746360778809"
"4776","1.2444384098052979","1.2444384098052979","1.2444384098052979"
"4777","1.1934010982513428","1.1934010982513428","1.1934010982513428"
"4778","1.2325389385223389","1.2325389385223389","1.2325389385223389"
"4779","1.239386796951294","1.239386796951294","1.239386796951294"
"4780","1.2209128141403198","1.2209128141403198","1.2209128141403198"
"4781","1.2093544006347656","1.2093544006347656","1.2093544006347656"
"4782","1.2039856910705566","1.2039856910705566","1.2039856910705566"
"4783","1.2298508882522583","1.2298508882522583","1.2298508882522583"
"4784","1.2094817161560059","1.2094817161560059","1.2094817161560059"
"4785","1.2035400867462158","1.2035400867462158","1.2035400867462158"
"4786","1.244251012802124","1.244251012802124","1.244251012802124"
"4787","1.219636082649231","1.219636082649231","1.219636082649231"
"4788","1.2160310745239258","1.2160310745239258","1.2160310745239258"
"4789","1.1545754671096802","1.1545754671096802","1.1545754671096802"
"4790","1.1792314052581787","1.1792314052581787","1.1792314052581787"
"4791","1.2049888372421265","1.2049888372421265","1.2049888372421265"
"4792","1.206386923789978","1.206386923789978","1.206386923789978"
"4793","1.2035293579101562","1.2035293579101562","1.2035293579101562"
"4794","1.238269329071045","1.238269329071045","1.238269329071045"
"4795","1.2263448238372803","1.2263448238372803","1.2263448238372803"
"4796","1.2100019454956055","1.2100019454956055","1.2100019454956055"
"4797","1.2215156555175781","1.2215156555175781","1.2215156555175781"
"4798","1.2157175540924072","1.2157175540924072","1.2157175540924072"
"4799","1.2184208631515503","1.2184208631515503","1.2184208631515503"
"4800","1.2146345376968384","1.2146345376968384","1.2146345376968384"
"4801","1.2205233573913574","1.2205233573913574","1.2205233573913574"
"4802","1.208919644355774","1.208919644355774","1.208919644355774"
"4803","1.2569931745529175","1.2569931745529175","1.2569931745529175"
"4804","1.283069133758545","1.283069133758545","1.283069133758545"
"4805","1.257519006729126","1.257519006729126","1.257519006729126"
"4806","1.2224304676055908","1.2224304676055908","1.2224304676055908"
"4807","1.2324333190917969","1.2324333190917969","1.2324333190917969"
"4808","1.2182250022888184","1.2182250022888184","1.2182250022888184"
"4809","1.2251026630401611","1.2251026630401611","1.2251026630401611"
"4810","1.2281609773635864","1.2281609773635864","1.2281609773635864"
"4811","1.2254951000213623","1.2254951000213623","1.2254951000213623"
"4812","1.230467438697815","1.230467438697815","1.230467438697815"
"4813","1.2196760177612305","1.2196760177612305","1.2196760177612305"
"4814","1.2401800155639648","1.2401800155639648","1.2401800155639648"
"4815","1.2437925338745117","1.2437925338745117","1.2437925338745117"
"4816","1.2277685403823853","1.2277685403823853","1.2277685403823853"
"4817","1.2022030353546143","1.2022030353546143","1.2022030353546143"
"4818","1.201635479927063","1.201635479927063","1.201635479927063"
"4819","1.1911568641662598","1.1911568641662598","1.1911568641662598"
"4820","1.25410795211792","1.25410795211792","1.25410795211792"
"4821","1.2442474365234375","1.2442474365234375","1.2442474365234375"
"4822","1.2543970346450806","1.2543970346450806","1.2543970346450806"
"4823","1.1975449323654175","1.1975449323654175","1.1975449323654175"
"4824","1.2338327169418335","1.2338327169418335","1.2338327169418335"
"4825","1.1755925416946411","1.1755925416946411","1.1755925416946411"
"4826","1.211986780166626","1.211986780166626","1.211986780166626"
"4827","1.229108214378357","1.229108214378357","1.229108214378357"
"4828","1.1778439283370972","1.1778439283370972","1.1778439283370972"
"4829","1.2155089378356934","1.2155089378356934","1.2155089378356934"
"4830","1.2313604354858398","1.2313604354858398","1.2313604354858398"
"4831","1.2502127885818481","1.2502127885818481","1.2502127885818481"
"4832","1.2523713111877441","1.2523713111877441","1.2523713111877441"
"4833","1.2118664979934692","1.2118664979934692","1.2118664979934692"
"4834","1.1971575021743774","1.1971575021743774","1.1971575021743774"
"4835","1.2493336200714111","1.2493336200714111","1.2493336200714111"
"4836","1.221874475479126","1.221874475479126","1.221874475479126"
"4837","1.2026066780090332","1.2026066780090332","1.2026066780090332"
"4838","1.2296562194824219","1.2296562194824219","1.2296562194824219"
"4839","1.2506117820739746","1.2506117820739746","1.2506117820739746"
"4840","1.2061231136322021","1.2061231136322021","1.2061231136322021"
"4841","1.2190561294555664","1.2190561294555664","1.2190561294555664"
"4842","1.1959866285324097","1.1959866285324097","1.1959866285324097"
"4843","1.256515622138977","1.256515622138977","1.256515622138977"
"4844","1.1944019794464111","1.1944019794464111","1.1944019794464111"
"4845","1.2179231643676758","1.2179231643676758","1.2179231643676758"
"4846","1.2126389741897583","1.2126389741897583","1.2126389741897583"
"4847","1.237168550491333","1.237168550491333","1.237168550491333"
"4848","1.1809883117675781","1.1809883117675781","1.1809883117675781"
"4849","1.2276015281677246","1.2276015281677246","1.2276015281677246"
"4850","1.2550443410873413","1.2550443410873413","1.2550443410873413"
"4851","1.2406611442565918","1.2406611442565918","1.2406611442565918"
"4852","1.213360071182251","1.213360071182251","1.213360071182251"
"4853","1.1892344951629639","1.1892344951629639","1.1892344951629639"
"4854","1.2040338516235352","1.2040338516235352","1.2040338516235352"
"4855","1.2487974166870117","1.2487974166870117","1.2487974166870117"
"4856","1.1832356452941895","1.1832356452941895","1.1832356452941895"
"4857","1.1797254085540771","1.1797254085540771","1.1797254085540771"
"4858","1.1868952512741089","1.1868952512741089","1.1868952512741089"
"4859","1.201395869255066","1.201395869255066","1.201395869255066"
"4860","1.2300100326538086","1.2300100326538086","1.2300100326538086"
"4861","1.1918033361434937","1.1918033361434937","1.1918033361434937"
"4862","1.2363872528076172","1.2363872528076172","1.2363872528076172"
"4863","1.2025249004364014","1.2025249004364014","1.2025249004364014"
"4864","1.200437307357788","1.200437307357788","1.200437307357788"
"4865","1.2080925703048706","1.2080925703048706","1.2080925703048706"
"4866","1.2298455238342285","1.2298455238342285","1.2298455238342285"
"4867","1.2330392599105835","1.2330392599105835","1.2330392599105835"
"4868","1.2152950763702393","1.2152950763702393","1.2152950763702393"
"4869","1.2200080156326294","1.2200080156326294","1.2200080156326294"
"4870","1.2138457298278809","1.2138457298278809","1.2138457298278809"
"4871","1.2404593229293823","1.2404593229293823","1.2404593229293823"
"4872","1.1985582113265991","1.1985582113265991","1.1985582113265991"
"4873","1.2307204008102417","1.2307204008102417","1.2307204008102417"
"4874","1.2830584049224854","1.2830584049224854","1.2830584049224854"
"4875","1.2302745580673218","1.2302745580673218","1.2302745580673218"
"4876","1.1963740587234497","1.1963740587234497","1.1963740587234497"
"4877","1.1864756345748901","1.1864756345748901","1.1864756345748901"
"4878","1.2148123979568481","1.2148123979568481","1.2148123979568481"
"4879","1.2080413103103638","1.2080413103103638","1.2080413103103638"
"4880","1.1668943166732788","1.1668943166732788","1.1668943166732788"
"4881","1.2019476890563965","1.2019476890563965","1.2019476890563965"
"4882","1.2236086130142212","1.2236086130142212","1.2236086130142212"
"4883","1.194574236869812","1.194574236869812","1.194574236869812"
"4884","1.2154191732406616","1.2154191732406616","1.2154191732406616"
"4885","1.2383681535720825","1.2383681535720825","1.2383681535720825"
"4886","1.2126532793045044","1.2126532793045044","1.2126532793045044"
"4887","1.225135326385498","1.225135326385498","1.225135326385498"
"4888","1.2292299270629883","1.2292299270629883","1.2292299270629883"
"4889","1.2428299188613892","1.2428299188613892","1.2428299188613892"
"4890","1.2497388124465942","1.2497388124465942","1.2497388124465942"
"4891","1.220328688621521","1.220328688621521","1.220328688621521"
"4892","1.2197586297988892","1.2197586297988892","1.2197586297988892"
"4893","1.2597899436950684","1.2597899436950684","1.2597899436950684"
"4894","1.2072782516479492","1.2072782516479492","1.2072782516479492"
"4895","1.1518619060516357","1.1518619060516357","1.1518619060516357"
"4896","1.2473446130752563","1.2473446130752563","1.2473446130752563"
"4897","1.1968867778778076","1.1968867778778076","1.1968867778778076"
"4898","1.2170016765594482","1.2170016765594482","1.2170016765594482"
"4899","1.2105149030685425","1.2105149030685425","1.2105149030685425"
"4900","1.231055498123169","1.231055498123169","1.231055498123169"
"4901","1.2409658432006836","1.2409658432006836","1.2409658432006836"
"4902","1.247438907623291","1.247438907623291","1.247438907623291"
"4903","1.1991239786148071","1.1991239786148071","1.1991239786148071"
"4904","1.1861622333526611","1.1861622333526611","1.1861622333526611"
"4905","1.233344316482544","1.233344316482544","1.233344316482544"
"4906","1.2455739974975586","1.2455739974975586","1.2455739974975586"
"4907","1.1894432306289673","1.1894432306289673","1.1894432306289673"
"4908","1.2436391115188599","1.2436391115188599","1.2436391115188599"
"4909","1.19001305103302","1.19001305103302","1.19001305103302"
"4910","1.2434295415878296","1.2434295415878296","1.2434295415878296"
"4911","1.1941218376159668","1.1941218376159668","1.1941218376159668"
"4912","1.226190209388733","1.226190209388733","1.226190209388733"
"4913","1.2112507820129395","1.2112507820129395","1.2112507820129395"
"4914","1.2214382886886597","1.2214382886886597","1.2214382886886597"
"4915","1.1960667371749878","1.1960667371749878","1.1960667371749878"
"4916","1.1579493284225464","1.1579493284225464","1.1579493284225464"
"4917","1.2339435815811157","1.2339435815811157","1.2339435815811157"
"4918","1.2037924528121948","1.2037924528121948","1.2037924528121948"
"4919","1.2456605434417725","1.2456605434417725","1.2456605434417725"
"4920","1.2179293632507324","1.2179293632507324","1.2179293632507324"
